id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,ci_result,closure_time,comment_time,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,review_comments,effective_comments
4557,merged,0,3,0,3,0,2,2,0,255.922,0,0,0,2,0,6,6,0,0,3240.276,1,6,2,0,0,0,0,0,0
4553,merged,7,8,0,1,0,5,4,1,521077.117,1,0,0,5,0,15,15,0,0,522431.419,1,879,0,0,0,0,0,0,0
4547,merged,0,48,10,38,1298.0439999999999,20,13,7,504136.847,1,0,0,28,0,62,54,4,0,504841.575,1,489,3561,0,0,0,0,0,0
4545,closed,1,8,0,7,0,3,0,3,115.077,1,2856.653,0,3,0,9,9,0,0,0,0,510,122,0,0,0,0,0,0
4543,closed,820,820,0,0,0,2,0,2,615.623,1,807.917,0,30,0,6,6,0,0,0,0,1023,0,71,0,0,0,0,0
4542,closed,191,193,0,2,7502.963,2,1,1,230.679,1,1233.419,0,35,0,6,3,1,0,0,0,22,0,0,0,0,0,0,0
4541,closed,190,193,0,3,0,1,0,1,-6805.432,1,452.922,0,34,0,3,0,1,0,0,0,22,0,0,0,0,0,0,0
4540,merged,0,1,0,1,0,1,1,0,-707.72,0,0,0,1,0,3,3,0,0,82142.162,1,10,2,0,0,0,0,0,0
4539,closed,820,820,0,0,0,20,0,20,-85753.09,1,99.807,0,29,0,61,15,16,0,0,0,1023,0,71,0,0,0,0,0
4538,closed,190,199,0,9,0,1,0,1,-4955.376,1,1827.213,0,33,0,3,0,1,0,0,0,49,24,0,0,0,0,0,0
4537,closed,190,192,1,1,0,1,0,1,-4426.044,1,500.331,0,32,0,3,0,1,0,0,0,22,0,0,0,0,0,0,0
4536,closed,400,494,80,14,0,1,0,1,583.762,1,4984.254,0,1,0,3,0,1,0,0,0,249,6000,0,0,0,0,0,0
4530,closed,226,230,0,4,0,3,3,0,593195.508,0,593634.395,0,9,0,9,9,0,0,0,0,5,2,0,0,0,0,0,0
4526,closed,819,820,0,1,1047.907,4,2,2,76833.648,1,77903.151,0,4,0,12,12,0,0,0,0,1023,0,71,0,0,0,0,0
4525,closed,820,820,0,0,0,20,0,20,-299.356,1,2907.223,0,29,0,61,15,16,0,0,0,1023,0,71,0,0,0,0,0
4520,closed,297,338,23,18,0,12,0,12,1035464.201,1,1035795.57,0,17,0,39,34,3,0,0,0,71,79,0,0,0,0,0,0
4518,merged,0,2,0,2,0,1,1,0,517946.012,0,0,0,1,0,3,3,0,0,1039456.707,1,17,17,0,0,0,0,0,0
4517,closed,16,19,0,3,0,4,0,4,1031151.641,1,1034701.966,600767.721,4,600767.721,12,12,0,1,0,1,20,24,0,0,1,1,0,0
4508,merged,0,7,0,7,305.359,3,2,1,1206765.329,1,0,0,3,0,9,9,0,0,1209295.791,1,38,70,0,0,0,0,0,0
4505,merged,0,2,0,2,0,2,2,0,5727.344,0,0,0,2,0,6,6,0,0,691335.196,1,2,16,0,0,0,0,0,0
4504,merged,0,1,0,1,0,1,1,0,652.426,0,0,0,1,0,3,3,0,0,693705.016,1,2,4,0,0,0,0,0,0
4500,merged,0,4,0,4,0,2,1,1,1220691.291,1,0,0,3,0,6,6,0,0,1294748.782,1,14,6,0,0,0,0,0,0
4499,merged,0,2,0,2,0,2,2,0,598.1,0,0,0,2,0,6,6,0,0,682.122,1,1,2,0,0,0,0,0,0
4498,merged,0,3,0,3,0,1,1,0,-31.459,0,0,0,1,0,3,3,0,0,7.805,1,22,3,0,0,0,0,0,0
4497,merged,8,21,2,11,0,2,1,1,-396.314,1,0,0,3,0,6,6,0,0,27.695,1,2528,110,0,0,0,0,0,0
4493,merged,2,5,2,1,0,1,1,0,1352.663,0,0,0,1,0,3,3,0,0,81513.413,1,2,2,0,0,0,0,0,0
4491,merged,0,1,0,1,0,1,1,0,-19.662,0,0,0,1,0,3,3,0,0,5.706,1,0,0,0,0,0,0,0,0
4490,merged,0,1,0,1,0,1,1,0,-32.712,0,0,0,1,0,3,3,0,0,6.399,1,0,0,0,0,0,0,0,0
4489,merged,0,1,0,1,0,1,1,0,-48.011,0,0,0,1,0,3,3,0,0,6.331,1,0,0,0,0,0,0,0,0
4487,merged,0,1,0,1,0,1,1,0,-46.555,0,0,0,1,0,3,3,0,0,9.341,1,0,0,0,0,0,0,0,0
4485,merged,0,3,0,3,0,2,2,0,69.669,0,0,0,2,0,6,6,0,0,87.031,1,0,0,0,0,0,0,0,0
4483,merged,0,7,0,7,0,2,1,1,52.269,1,0,0,2,0,6,4,1,0,66.346,1,6,5,0,0,0,0,0,0
4482,merged,0,1,0,1,0,1,1,0,-54.948,0,0,0,1,0,3,3,0,0,7.81,1,0,0,0,0,0,0,0,0
4481,merged,46,201,5,150,0,20,0,20,-64.904,1,0,0,81,0,60,56,2,0,59.363,1,2120,2134,0,0,0,0,0,0
4477,merged,0,2,0,2,0,2,0,2,87291.486,1,0,0,2,0,6,6,0,0,87536.423,1,9,25,0,0,0,0,0,0
4475,closed,1,3,0,2,0,3,0,3,7035.564,1,2608859.621,0,3,0,9,9,0,0,0,1,225,1,0,0,0,0,0,0
4473,closed,0,2,0,2,0,3,0,3,84932.191,1,1906688.539,0,3,0,9,5,2,0,0,0,8,3,0,0,0,0,0,0
4472,closed,820,820,0,0,0,20,0,20,1478285.768,1,1478417.888,0,29,0,61,15,16,0,0,2,1023,0,71,0,0,0,0,0
4468,merged,0,1,0,1,0,1,0,1,452.577,1,0,0,1,0,3,3,0,0,77197.918,1,15,23,0,0,0,0,0,0
4467,merged,0,3,0,3,0,3,0,3,-83341.267,1,0,0,5,0,9,7,1,0,75.352,1,10,13,0,0,0,0,0,0
4448,merged,0,5,0,5,0,2,0,2,520136.63,1,0,57.16,3,57.16,6,6,0,0,562479.28,1,125,114,0,0,1,1,0,0
4439,merged,0,2,0,2,0,2,0,2,429267.919,1,0,428757.451,2,428757.451,6,6,0,0,515047.102,1,4,2,0,0,1,1,0,0
4428,merged,0,4,0,4,0,5,0,5,608289.213,1,0,0,22,0,15,13,1,0,608480.938,1,17,14,0,0,0,0,0,0
4426,merged,22,30,0,8,0,5,0,5,684194.906,1,0,0,6,0,16,15,1,0,685288.87,1,429,231,0,0,0,0,0,0
4425,merged,0,2,0,2,0,4,0,4,687080.126,1,0,0,4,0,12,10,1,0,687330.388,1,18,22,0,0,0,0,0,0
4414,merged,192,316,44,80,0,5,0,5,-292.112,1,0,0,504,0,15,2,5,0,28.283,1,11936,337,0,16,0,0,0,0
5477,merged,0,4,0,4,0,2,2,0,-88.912,0,0,0,3,0,8,8,0,0,77111.843,2,24,0,0,0,0,0,0,0
5465,merged,0,2,0,2,0,1,1,0,-42.972,0,0,0,1,0,4,4,0,0,215.591,2,17,7,0,0,0,0,0,0
5461,merged,0,4,0,4,0,2,2,0,5525.98,0,0,0,2,0,8,8,0,0,9873.981,2,24,6,0,0,0,0,0,0
5460,merged,0,1,0,1,0,3,3,0,859.681,0,0,0,4,0,12,12,0,0,2173.338,2,40,5,0,0,0,0,0,0
5457,merged,0,2,0,2,0,1,1,0,-8295.977,0,0,0,3,0,4,4,0,0,28.379,1,4,20,0,0,0,0,0,0
5454,merged,0,9,0,9,0,3,3,0,85652.249,0,0,0,4,0,12,12,0,0,87659.509,2,206,170,0,0,0,0,0,0
5445,merged,0,7,0,7,0,1,1,0,2040.051,0,0,0,14,0,4,4,0,0,421434.232,2,276,314,0,0,0,0,0,0
5444,merged,0,1,0,1,0,2,2,0,-49.644,0,0,0,4,0,8,8,0,0,500052.258,2,31,36,0,0,0,0,0,0
5442,merged,0,4,0,4,0,4,4,0,6896.887,0,0,1577481.559,5,5922.347,16,16,0,0,1577482.585,2,337,345,0,0,9,6,3,3
5433,merged,1,3,0,2,167397.598,11,5,6,1208103.859,1,0,0,13,0,44,44,0,0,1209228.183,2,290,2,0,0,0,0,0,0
5428,merged,0,1,0,1,0,1,0,1,1857.461,1,0,0,1,0,4,4,0,0,84819.428,2,4,1,0,0,0,0,0,0
5426,merged,0,1,0,1,0,1,0,1,5496.929,1,0,0,1,0,4,4,0,0,92542.493,2,1,2,0,0,0,0,0,0
5425,merged,0,1,0,1,0,1,0,1,2639.309,1,0,0,1,0,4,4,0,0,92724.375,2,32,42,0,0,0,0,0,0
5422,merged,1,6,1,4,584032.472,10,6,4,602575.853,1,0,598818.327,14,2146.042,40,40,0,1,603740.724,2,102,90,0,0,6,1,5,5
5405,merged,0,1,0,1,0,1,1,0,1642907.815,0,0,0,5,0,4,4,0,0,1729453.129,2,66,3,0,0,0,0,0,0
5403,merged,0,1,0,1,0,2,2,0,-561.186,0,0,0,11,0,8,8,0,0,594179.303,2,5,4,0,0,0,0,0,0
5399,merged,0,5,0,5,0,12,8,4,1085068.669,1,0,0,12,0,48,45,1,0,1734954.831,2,223,283,0,0,0,0,0,0
5395,merged,2,15,0,13,516690.514,8,3,5,1221375.447,1,0,0,14,0,32,32,0,0,1284792.22,2,269,98,0,0,0,0,0,0
5394,merged,0,5,0,5,0,5,5,0,92384.665,0,0,91618.338,12,91618.338,20,20,0,0,165740.182,2,34,12,0,0,1,0,1,1
5379,merged,0,3,0,3,0,1,1,0,1652997.139,0,0,0,2,0,4,4,0,0,1728427.956,3,31,0,0,0,0,0,0,0
5373,merged,0,5,0,5,0,5,5,0,1126684.912,0,0,1123667.031,9,1123666.712,20,20,0,0,1132551.881,2,18,2,0,0,2,0,2,2
5363,merged,1,2,0,1,0,2,2,0,599398.8,0,0,431429.292,2,431429.292,8,8,0,0,608635.684,2,66,45,0,0,1,1,0,0
5361,merged,0,12,0,12,0,2,2,0,1645069.266,0,0,1652622.438,7,528868.036,8,8,0,1,1652641.344,2,43,31,0,0,9,6,3,3
5359,closed,0,7,0,7,0,3,1,2,3006640.722,1,3623136.774,1647483.129,4,1646498.123,12,4,4,0,0,2,137,35,0,0,5,1,4,0
5351,merged,0,1,0,1,0,3,3,0,452911.888,0,0,452097.411,3,452097.411,12,12,0,0,539179.19,2,41,14,0,0,1,0,1,1
5335,merged,0,1,0,1,0,1,1,0,274.627,0,0,0,1,0,4,4,0,0,70898.229,2,206,152,0,0,0,0,0,0
5316,merged,0,1,0,1,0,1,1,0,-68.636,0,0,0,1,0,4,4,0,0,100.8,2,0,0,0,0,0,0,0,0
5315,merged,1,1,0,0,0,1,1,0,383.679,0,0,0,1,0,4,4,0,0,3961.415,2,103,0,0,0,0,0,0,0
5311,merged,1,2,0,1,0,2,2,0,3973.616,0,0,0,2,0,8,8,0,0,4426.826,2,4,2,0,0,0,0,0,0
5310,merged,0,4,0,4,0,5,5,0,692022.449,0,0,688078.84,7,688078.84,21,20,1,1,692980.36,2,30,11,0,0,1,0,1,1
5309,merged,1,7,0,6,1314172.881,9,4,5,2433674.667,1,0,2427968.759,17,1306402.426,36,36,0,0,2437222.267,2,72,3,0,0,3,0,3,3
5288,merged,0,3,0,3,0,2,2,0,89975.446,0,0,0,2,0,8,8,0,0,151938.472,2,27,3,0,0,0,0,0,0
5287,merged,1,4,0,3,0,6,0,6,168143.073,1,0,5456.151,8,5456.151,24,24,0,0,600673.405,2,292,24,0,0,1,1,0,0
5278,merged,0,10,0,10,510783.534,11,9,2,1716754.555,1,0,0,16,0,44,44,0,0,1720199.211,2,30,16,0,0,0,0,0,0
5272,merged,1,7,0,6,416499.667,3,1,2,432353.416,1,0,432053.303,3,423264.258,13,9,1,0,434494.998,2,75,30,0,0,5,0,5,5
5270,merged,0,1,0,1,0,1,1,0,-192.545,0,0,0,2,0,4,4,0,0,7051.703,2,1,85,0,0,0,0,0,0
5268,merged,0,13,5,8,0,2,2,0,80632.475,0,0,84517.018,2,1732.756,8,8,0,0,675302.886,3,31,351,0,0,4,0,4,1
5261,merged,0,3,0,3,0,3,3,0,182637.391,0,0,0,3,0,12,12,0,0,183053.653,2,80,5,0,0,0,0,0,0
5255,merged,0,2,0,2,1894419.8730000001,16,11,5,3701935.905,1,0,3622978.287,20,3017305.328,64,48,6,0,3715435.996,2,120,47,0,0,2,0,2,2
5254,merged,0,2,0,2,0,1,0,1,-100.294,1,0,0,1,0,4,4,0,0,1470709.986,2,25,3,0,0,0,0,0,0
5244,merged,0,6,0,6,0,3,3,0,1996612.457,0,0,2245310.404,3,1996324.209,12,12,0,0,2250105.773,2,92,26,0,0,3,1,2,2
5240,merged,1,3,0,2,0,1,1,0,529265.776,0,0,0,1,0,4,4,0,0,2094057.779,2,69,2,0,0,0,0,0,0
5238,merged,1,10,0,9,0,3,3,0,154137.319,0,0,0,3,0,12,12,0,0,160791.533,2,275,245,0,0,0,0,0,0
5235,merged,2,5,0,3,0,4,3,1,4136.19,1,0,0,5,0,16,16,0,0,4885.358,2,103,68,0,0,0,0,0,0
5229,merged,0,4,0,4,0,2,2,0,434850.591,0,0,0,2,0,8,8,0,0,436005.841,2,64,28,0,0,0,0,0,0
5164,merged,0,2,0,2,0,2,2,0,619130.241,0,0,0,2,0,8,8,0,0,620489.259,2,103,19,0,0,0,0,0,0
5161,merged,0,3,0,3,0,4,4,0,193085.303,0,0,0,5,0,16,16,0,0,690013.417,2,19,6,0,0,0,0,0,0
5134,merged,2,4,0,2,0,4,4,0,174838.177,0,0,93200.593,4,92564.649,19,16,0,0,605569.545,2,54,5,0,0,3,0,3,0
5130,merged,0,2,0,2,0,1,1,0,7493.8,0,0,0,1,0,4,4,0,0,429083.998,2,11,0,0,0,0,0,0,0
5129,merged,1,2,0,1,0,4,4,0,597464.867,0,0,594006.401,4,72559.263,16,16,0,0,676858.507,2,139,5,0,0,4,0,4,0
5128,merged,0,2,0,2,0,1,1,0,605518.011,0,0,0,1,0,4,4,0,0,680762.129,2,54,53,0,0,0,0,0,0
5125,merged,0,6,0,6,17578.93,9,4,5,1131740.57,1,0,1125542.052,12,517475.27,36,36,0,0,1132210.316,2,19,2,0,0,5,0,5,4
5124,merged,0,3,0,3,0,2,2,0,69990.641,0,0,0,1,0,8,8,0,0,71365.312,2,16,0,0,0,0,0,0,0
5122,merged,1,3,0,2,0,1,1,0,6562.812,0,0,0,1,0,4,4,0,0,10060.372,2,76,0,0,0,0,0,0,0
5119,merged,0,3,0,3,426.767,3,2,1,2257.338,1,0,1425.662,3,1425.662,12,12,0,0,2625.256,2,14,0,0,0,1,0,1,0
5110,merged,0,10,0,10,0,3,3,0,437767.846,0,0,0,4,0,12,12,0,0,438068.38,2,18,22,0,0,0,0,0,0
5105,merged,4,4,0,0,0,2,2,0,85500.044,0,0,85236.999,2,85236.999,8,8,0,0,85745.258,2,65,0,0,0,1,0,1,0
5097,merged,0,3,0,3,0,1,1,0,809.481,0,0,0,1,0,4,4,0,0,82741.814,2,11,0,0,0,0,0,0,0
5096,merged,1,11,0,10,0,3,3,0,605335.46,0,0,603741.617,6,603225.421,12,12,0,0,605752.281,2,102,22,0,0,3,0,3,0
5092,merged,3,5,0,2,0,2,2,0,10159.61,0,0,0,4,0,8,8,0,0,11515.761,2,69,0,0,0,0,0,0,0
5091,merged,4,4,0,0,0,1,1,0,3370.4,0,0,0,1,0,4,4,0,0,3639.512,2,64,0,0,0,0,0,0,0
5085,merged,2,4,0,2,0,2,2,0,89556.929,0,0,78436.03,2,78436.03,8,8,0,0,90671.516,2,45,0,0,0,1,0,1,0
5080,merged,0,6,0,6,81.106,7,6,1,1712666.297,1,0,0,8,0,28,26,1,0,1724645.62,2,95,41,0,0,0,0,0,0
5077,merged,1,4,0,3,0,1,1,0,90442.394,0,0,0,1,0,4,4,0,0,91312.731,2,31,0,0,0,0,0,0,0
5068,merged,2,5,0,3,0,2,2,0,603001.202,0,0,517111.609,3,517111.609,8,8,0,0,604042.984,2,128,3,0,0,1,0,1,1
5041,merged,0,3,0,3,0,5,5,0,1126982.877,0,0,514898.188,6,514898.188,20,20,0,0,1127332.649,3,25,3,0,0,1,0,1,1
5036,merged,0,3,0,3,0,5,5,0,1988687.68,0,0,0,6,0,20,20,0,0,1990018.29,2,96,16,0,0,0,0,0,0
5030,merged,1,3,0,2,0,3,3,0,963153.643,0,0,422430.087,2,422430.087,12,12,0,0,425342.904,2,98,0,0,0,1,0,1,1
5017,merged,0,8,0,8,588723.492,7,6,1,2594917.396,1,0,2573829.494,14,2573827.212,28,28,0,0,2595236.545,2,68,24,0,0,7,0,7,6
5016,merged,0,4,0,4,952.136,9,8,1,1810773.599,1,0,0,10,0,36,33,1,0,1811528.038,3,130,23,0,0,0,0,0,0
5014,merged,3,6,0,3,371.032,9,7,1,605327.729,1,0,599813.048,9,165892.601,36,35,0,0,606186.89,3,50,7,0,0,5,0,5,5
5002,merged,4,7,1,2,82718.938,16,3,13,514187.998,1,0,511080.898,13,511080.898,90,87,3,0,514333.162,2,61,0,0,0,1,1,0,0
4996,closed,999,999,0,0,79097.957,5,2,3,768708.877,1,778290.419,597354.654,6,596757.599,20,14,2,0,0,2,95,0,823,0,2,1,1,0
4990,closed,4,6,0,2,0,5,0,5,90602.401,1,90544.725,0,4,0,24,24,0,0,0,1,61,0,0,0,0,0,0,0
4989,merged,0,6,0,6,516668.46699999995,15,10,5,1382091.333,1,0,1381069.15,21,1217538.293,63,48,5,0,1382500.115,3,33,14,0,0,3,2,1,1
4988,merged,0,4,0,4,2465.827,6,3,3,173468.292,1,0,619364.606,6,150365.765,25,21,2,1,619364.663,3,100,28,0,0,4,0,4,2
4918,merged,0,2,0,2,0,2,2,0,-23.631,0,0,0,2,0,8,8,0,0,406.752,1,0,0,0,0,0,0,0,0
4913,merged,0,1,0,1,0,2,2,0,-64.711,0,0,0,2,0,8,8,0,0,19.994,1,0,0,0,0,0,0,0,0
4911,merged,0,0,0,0,4915.23,3,2,1,-252187.147,1,0,0,3,0,19,11,2,0,7.279,1,0,0,0,0,0,0,0,0
4910,merged,0,4,0,4,0,1,1,0,-71.021,0,0,0,1,0,4,4,0,0,100.622,1,2,39,0,0,0,0,0,0
4909,merged,0,1,0,1,0,1,1,0,-2471.747,0,0,0,1,0,4,4,0,0,7.097,1,0,0,0,0,0,0,0,0
4908,merged,2,2,0,0,0,2,2,0,-465.345,0,0,0,2,0,8,8,0,0,109.498,1,0,0,0,0,0,0,0,0
5450,merged,0,8,0,8,0,20,0,20,1699040.178,1,0,0,12,0,80,76,2,0,21.191,1,31,8,0,0,0,0,0,0
5449,merged,0,2,0,2,0,1,0,1,2165.209,1,0,0,1,0,4,4,0,0,2212.652,1,29,5,0,0,0,0,0,0
5448,merged,0,1,0,1,0,10,0,10,43071.846,1,0,0,9,0,40,37,1,0,739.322,1,0,1,0,0,0,0,0,0
5447,merged,0,12,0,12,0,7,0,7,1373.348,1,0,0,7,0,28,25,1,0,1457.221,1,271,126,0,0,0,0,0,0
5443,merged,0,9,0,9,0,4,0,4,128894.19,1,0,0,3,0,16,16,0,0,20.275,1,52,7,0,0,0,0,0,0
5438,merged,0,3,0,3,0,1,0,1,15710.568,1,0,0,1,0,4,4,0,0,15762.685,1,50,5,0,0,0,0,0,0
5413,merged,0,22,0,22,0,19,0,19,905138.268,1,0,0,10,0,76,74,1,0,349.96,1,82,20,0,0,0,0,0,0
5412,merged,0,11,0,11,0,1,0,1,5931.584,1,0,0,1,0,4,4,0,0,6139.593,1,73,11,0,0,0,0,0,0
5411,merged,0,5,0,5,0,1,0,1,1399.841,1,0,0,1,0,4,4,0,0,1757.775,1,7,7,0,0,0,0,0,0
5390,merged,0,8,0,8,0,8,0,8,575335.309,1,0,0,4,0,32,32,0,0,16.033,1,8,5,0,0,0,0,0,0
5389,merged,0,2,0,2,0,1,0,1,101.399,1,0,0,1,0,4,4,0,0,447.143,1,6,3,0,0,0,0,0,0
5369,merged,0,6,0,6,0,5,0,5,2931192.89,1,0,0,8,0,20,20,0,0,2932822.628,1,269,125,0,0,0,0,0,0
5368,merged,0,14,0,14,0,13,0,13,1236424.22,1,0,0,5,0,52,52,0,0,32.043,1,64,70,0,0,0,0,0,0
5367,merged,0,7,0,7,0,1,0,1,-32.221,1,0,0,3,0,4,4,0,0,185.616,1,62,68,0,0,0,0,0,0
5303,merged,0,8,0,8,0,12,0,12,1153529.673,1,0,0,3,0,48,48,0,0,14.706,1,30,52,0,0,0,0,0,0
5302,merged,0,2,0,2,0,1,0,1,-33.543,1,0,0,1,0,4,4,0,0,309.691,1,28,50,0,0,0,0,0,0
5301,merged,0,10,0,10,0,2,0,2,-44.674,1,0,0,3,0,8,8,0,0,20.466,1,187,71,0,0,0,0,0,0
5300,merged,0,4,0,4,0,1,0,1,18061.646,1,0,0,1,0,4,4,0,0,18792.206,1,185,69,0,0,0,0,0,0
5283,merged,0,14,0,14,0,7,0,7,471306.44,1,0,0,5,0,28,25,1,0,29.25,1,50,26,0,0,0,0,0,0
5282,merged,0,3,0,3,0,1,0,1,1935.511,1,0,0,1,0,4,4,0,0,3467.89,1,19,4,0,0,0,0,0,0
5281,merged,0,6,0,6,0,1,0,1,15128.845,1,0,0,1,0,4,4,0,0,15581.349,1,29,20,0,0,0,0,0,0
5280,merged,0,8,0,8,0,20,0,20,47003.292,1,0,0,7,0,81,76,3,0,356.509,1,215,77,0,0,0,0,0,0
5279,merged,0,1,0,1,0,1,0,1,8478.493,1,0,0,1,0,4,4,0,0,9750.81,1,213,75,0,0,0,0,0,0
5182,merged,0,6,0,6,0,10,0,10,833511.145,1,0,0,2,0,40,36,2,0,273.056,1,2,2,0,0,0,0,0,0
5181,merged,0,1,0,1,0,20,0,20,-265.77,1,0,0,29,0,80,67,6,0,161.374,1,1,1,0,0,0,0,0,0
5175,merged,9,45,0,36,0,20,0,20,996507.351,1,0,0,27,0,80,67,6,0,16.041,1,1199,87,0,0,0,0,0,0
5158,merged,0,7,0,7,0,3,0,3,597.323,1,0,0,2,0,12,12,0,0,620.566,1,3,3,0,0,0,0,0,0
5131,merged,9,44,0,35,0,2,0,2,1212118.061,1,0,0,4,0,8,5,1,0,1214229.566,1,1196,82,0,0,0,0,0,0
5127,merged,1,58,0,57,0,20,0,20,1335347.077,1,0,0,23,0,80,74,3,0,1384.878,1,3165,2810,0,0,0,0,0,0
5095,merged,1,23,0,22,0,2,0,2,976011.365,1,0,0,7,0,8,8,0,0,976289.593,1,162,42,0,0,0,0,0,0
5081,merged,0,36,0,36,0,4,0,4,642481.909,1,0,0,4,0,16,16,0,0,687379.525,1,3008,2769,0,0,0,0,0,0
5079,merged,0,7,0,7,0,20,0,20,745123.548,1,0,0,17,0,80,80,0,0,1742.464,1,53,25,0,0,0,0,0,0
5067,merged,0,2,0,2,0,1,0,1,595505.275,1,0,0,1,0,4,4,0,0,596104.853,1,49,21,0,0,0,0,0,0
5057,merged,0,10,0,10,0,9,0,9,-23.315,1,0,0,12,0,36,36,0,0,21.575,1,27,20,0,0,0,0,0,0
5056,merged,0,6,0,6,0,8,0,8,482.123,1,0,0,11,0,32,32,0,0,654.749,1,26,19,0,0,0,0,0,0
5054,merged,0,6,0,6,0,2,0,2,6961.494,1,0,0,3,0,8,8,0,0,7144.871,1,28,16,0,0,0,0,0,0
5053,merged,0,51,0,51,0,6,0,6,40327.637,1,0,0,8,0,24,24,0,0,1453.52,1,5451,5280,0,0,0,0,0,0
5050,merged,0,51,0,51,0,1,0,1,94288.733,1,0,0,7,0,4,4,0,0,94538.266,1,5451,5281,0,0,0,0,0,0
5048,merged,0,2,0,2,0,3,0,3,51434.574,1,0,0,4,0,12,12,0,0,9.168,1,3,3,0,0,0,0,0,0
5047,merged,0,1,0,1,0,1,0,1,-22.819,1,0,0,1,0,4,4,0,0,17.811,1,3,3,0,0,0,0,0,0
5046,merged,0,1,0,1,0,6,0,6,-76128.884,1,0,0,6,0,34,29,0,0,25.143,1,0,0,0,0,0,0,0,0
5045,merged,0,1,0,1,0,2,0,2,45059.597,1,0,0,2,0,8,8,0,0,7.925,1,0,0,0,0,0,0,0,0
5044,merged,0,1,0,1,0,1,0,1,-140.522,1,0,0,1,0,4,4,0,0,13.129,1,0,0,0,0,0,0,0,0
5043,merged,0,1,0,1,0,1,0,1,-20.397,1,0,0,2,0,4,4,0,0,8.137,1,0,0,0,0,0,0,0,0
5042,merged,0,1,0,1,0,1,0,1,-12.926,1,0,0,1,0,4,4,0,0,12.081,1,0,0,0,0,0,0,0,0
5040,merged,1,8,0,7,0,20,0,20,-22.79,1,0,0,8,0,76,76,0,0,55.365,1,47,1,0,0,0,0,0,0
5038,merged,1,5,0,4,0,1,0,1,14224.69,1,0,0,1,0,4,4,0,0,14744.003,1,47,1,0,0,0,0,0,0
4975,merged,0,5,0,5,0,3,0,3,53959.745,1,0,0,2,0,12,12,0,0,8.178,1,0,0,0,0,0,0,0,0
4974,merged,0,0,0,0,0,8,6,2,-1102.368,1,0,0,9,0,38,30,2,0,20.333,1,0,0,0,0,0,0,0,0
4973,merged,0,3,0,3,0,1,0,1,-11.82,1,0,0,1,0,4,4,0,0,901.998,1,0,0,0,0,0,0,0,0
4972,merged,1,1,0,0,0,1,0,1,-55.776,1,0,0,1,0,4,4,0,0,8.274,1,0,0,0,0,0,0,0,0
4970,merged,0,6,2,4,237571.726,20,1,19,-135.647,1,0,0,23,0,80,68,6,0,292.411,1,0,0,0,0,0,0,0,0
4964,merged,0,1,0,1,0,4,2,2,206880.38,1,0,0,2,0,8,4,4,0,6.563,1,2,2,0,0,0,0,0,0
4963,merged,0,1,0,1,0,1,1,0,-10.654,0,0,0,1,0,2,2,0,0,203.83,1,2,2,0,0,0,0,0,0
4962,merged,0,1,0,1,0,1,1,0,-19.643,0,0,0,2,0,2,2,0,0,128.401,1,13,8,0,0,0,0,0,0
4961,merged,0,1,0,1,0,1,1,0,-14.204,0,0,0,1,0,2,2,0,0,142.969,1,13,8,0,0,0,0,0,0
4960,merged,17,38,0,21,1215509.311,20,1,19,-184.068,1,0,0,35,0,80,38,22,0,276.522,1,989,50,0,0,0,0,0,0
4928,merged,17,30,0,13,1897288.839,9,2,7,4933388.315,1,0,0,9,0,32,18,7,0,4933684.765,1,976,38,0,0,0,0,0,0
4860,merged,0,10,0,10,86392.959,20,15,5,7085024.054,1,0,0,15,0,80,70,5,0,213.569,1,13,12,0,0,0,0,0,0
4859,merged,0,6,0,6,0,20,20,0,50357.751,0,0,0,14,0,81,80,1,0,4596.438,1,11,6,0,0,0,0,0,0
4858,merged,0,3,0,3,69170.0,20,17,3,-70.933,1,0,0,11,0,81,78,2,0,570.31,1,18,9,0,0,0,0,0,0
4857,merged,0,2,0,2,71132.276,20,16,4,-18.458,1,0,0,10,0,81,78,2,0,276.427,1,5,7,0,0,0,0,0,0
