id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,ci_result,closure_time,comment_time,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,review_comments,effective_comments
4848,merged,0,1,0,1,71132.276,20,16,4,1175472.022,1,0,0,9,0,81,78,2,0,1486.627,1,0,2,0,0,0,0,0,0
4847,merged,0,2,0,2,71132.276,13,9,4,144.759,1,0,0,7,0,52,50,1,0,591.136,1,48,18,0,0,0,0,0,0
4846,merged,0,7,0,7,0,7,7,0,126314.965,0,0,0,3,0,28,28,0,0,14.797,1,40,29,0,0,0,0,0,0
4845,merged,0,7,0,7,0,4,4,0,303199.957,0,0,0,2,0,16,16,0,0,10.474,1,35,28,0,0,0,0,0,0
4844,merged,0,7,0,7,0,1,1,0,-1345.841,0,0,0,1,0,4,4,0,0,101.468,1,34,27,0,0,0,0,0,0
4840,merged,0,14,1,13,0,9,8,1,63030.48,1,0,0,5,0,36,32,2,0,84.726,1,191,74,0,0,0,0,0,0
4838,merged,0,7,0,7,0,1,1,0,434187.848,0,0,0,1,0,4,4,0,0,435618.552,1,114,10,0,0,0,0,0,0
4837,merged,0,6,1,5,0,20,20,0,-31.77,0,0,0,48,0,125,103,0,0,291.838,1,9,6,0,0,0,0,0,0
4836,merged,1,21,0,20,0,11,11,0,48955.1,0,0,0,11,0,38,38,0,0,8070.999,1,645,192,0,0,0,0,0,0
4835,merged,0,11,0,11,0,4,4,0,85059.056,0,0,0,4,0,15,15,0,0,85417.03,2,192,84,0,0,0,0,0,0
4833,merged,0,5,0,5,0,1,1,0,15162.541,0,0,0,1,0,3,3,0,0,15471.666,1,104,36,0,0,0,0,0,0
4830,merged,1,16,0,15,0,5,5,0,212762.141,0,0,0,5,0,15,15,0,0,12.777,1,353,76,0,0,0,0,0,0
4829,merged,1,16,0,15,0,3,3,0,-622.332,0,0,0,4,0,9,9,0,0,49.388,1,351,74,0,0,0,0,0,0
4828,merged,1,16,0,15,678.377,2,1,1,89024.209,1,0,0,3,0,6,6,0,0,89152.866,1,347,74,0,0,0,0,0,0
4827,merged,0,1,0,1,0,20,20,0,-1743.816,0,0,0,35,0,120,94,0,0,18.788,1,4,0,0,0,0,0,0,0
4826,merged,1,23,1,21,0,1,1,0,-188.216,0,0,0,2,0,3,3,0,0,25.53,1,224,170,0,0,0,0,0,0
4821,merged,1,23,1,21,0,20,20,0,237382.204,0,0,0,32,0,120,94,0,0,238448.607,1,224,170,0,0,0,0,0,0
4820,merged,15,80,4,61,86412.96,20,19,1,222769.145,1,0,0,85,0,61,57,2,0,447.075,1,7283,3436,0,0,0,0,0,0
4735,merged,0,3,0,3,0,2,2,0,86036.706,0,0,0,3,0,6,6,0,0,86270.778,2,4,3,0,0,0,0,0,0
4714,merged,0,3,0,3,0,5,5,0,607094.938,0,0,0,5,0,15,15,0,0,607780.238,2,227,55,0,0,0,0,0,0
4702,merged,0,10,0,10,776730.017,9,7,2,2409860.68,1,0,0,6,0,27,27,0,0,2409995.994,2,212,38,0,0,0,0,0,0
4697,merged,0,11,0,11,3153.136,14,9,5,520770.799,1,0,0,59,0,42,33,3,0,520886.738,2,183,25,0,0,0,0,0,0
4682,merged,0,3,0,3,0,3,3,0,614305.553,0,0,0,3,0,9,9,0,0,1023460.29,2,18,3,0,0,0,0,0,0
4676,merged,0,8,0,8,0,10,10,0,1209437.79,0,0,0,11,0,30,30,0,0,1210011.366,2,547,390,0,0,0,0,0,0
4646,merged,0,10,0,10,505568.30000000005,11,6,5,1732742.738,1,0,0,16,0,33,33,0,0,1733068.691,2,367,194,0,0,0,0,0,0
4625,merged,0,2,0,2,0,3,3,0,524044.696,0,0,0,3,0,9,9,0,0,1809939.596,2,58,48,0,0,0,0,0,0
4617,merged,0,8,0,8,74762.05,9,8,1,1911949.126,1,0,0,11,0,27,27,0,0,1985578.413,2,509,382,0,0,0,0,0,0
4616,merged,1,14,0,13,514306.28,12,10,2,684332.183,1,0,0,41,0,36,36,0,0,685097.459,2,351,74,0,0,0,0,0,0
4614,merged,0,1,0,1,53.532,20,19,1,600576.795,1,0,0,20,0,96,70,0,0,190.743,1,0,0,0,0,0,0,0,0
4613,merged,12,41,3,26,53.532,17,16,1,-543.361,1,0,0,18,0,93,63,0,0,21.738,1,947,79,0,0,0,0,0,0
4600,merged,1,15,0,14,1726464.906,17,8,9,4933205.479,1,0,0,24,0,51,51,0,0,4933932.98,2,896,161,0,0,0,0,0,0
4592,merged,1,9,0,8,1279.728,16,13,3,1383827.56,1,0,0,17,0,48,48,0,0,1383916.596,2,230,112,0,0,0,0,0,0
4581,merged,0,3,0,3,435242.074,13,10,3,1810.706,1,0,0,13,0,39,39,0,0,78604.508,2,22,6,0,0,0,0,0,0
4579,merged,0,10,0,10,160655.33800000002,19,13,6,1895115.046,1,0,0,19,0,57,57,0,0,1896179.947,2,152,32,0,0,0,0,0,0
4531,merged,0,9,0,9,435242.074,12,9,3,698566.551,1,0,0,12,0,36,36,0,0,696106.976,2,113,27,0,0,0,0,0,0
4510,merged,0,9,0,9,605806.324,14,7,7,2939310.116,1,0,0,13,0,42,33,3,0,2939523.631,2,183,19,0,0,0,0,0,0
4503,merged,0,8,0,8,0,11,11,0,600653.367,0,0,0,11,0,33,33,0,0,90532.195,2,336,309,0,0,0,0,0,0
4501,merged,0,4,0,4,0,7,7,0,5377.404,0,0,0,7,0,21,21,0,0,6844.457,2,45,61,0,0,0,0,0,0
4496,merged,0,7,0,7,0,7,7,0,7021.193,0,0,0,8,0,21,21,0,0,7277.851,2,435,409,0,0,0,0,0,0
4494,merged,0,5,0,5,0,7,7,0,2885.859,0,0,0,9,0,21,21,0,0,3575.028,2,455,290,0,0,0,0,0,0
4478,merged,0,8,0,8,0,5,5,0,176495.434,0,0,0,6,0,15,15,0,0,150727.672,2,36,23,0,0,0,0,0,0
4455,merged,6,11,0,5,426702.185,12,10,2,1219237.83,1,0,0,14,0,36,36,0,0,1292573.659,2,464,251,0,0,0,0,0,0
4453,merged,1,15,0,14,770554.855,20,10,10,3023096.044,1,0,0,25,0,60,60,0,0,3023285.808,3,365,81,0,0,0,0,0,0
4446,merged,1,17,0,16,0,14,14,0,702281.629,0,0,0,19,0,46,44,0,0,1017810.774,3,1049,1101,0,0,0,0,0,0
4445,merged,0,6,0,6,0,3,3,0,4732.25,0,0,0,3,0,9,9,0,0,5408.011,2,62,21,0,0,0,0,0,0
4437,merged,0,3,0,3,0,3,3,0,76542.608,0,0,0,4,0,9,9,0,0,76981.96,2,140,115,0,0,0,0,0,0
4436,merged,0,1,0,1,0,2,2,0,510699.349,0,0,0,1,0,6,6,0,0,4702.629,2,3,0,0,0,0,0,0,0
4434,merged,0,3,0,3,0,3,3,0,81813.217,0,0,0,3,0,9,9,0,0,83039.168,2,4,4,0,0,0,0,0,0
4433,merged,0,2,0,2,527.383,2,1,1,945.364,1,0,0,2,0,6,6,0,0,1130.782,2,2,2,0,0,0,0,0,0
4432,merged,0,4,0,4,0,2,2,0,10055.864,0,0,0,2,0,6,6,0,0,10501.743,2,7,6,0,0,0,0,0,0
4430,merged,0,3,0,3,504.421,3,2,1,11171.222,1,0,0,3,0,9,9,0,0,11308.045,2,5,0,0,0,0,0,0,0
4429,merged,0,4,0,4,0,9,9,0,85312.808,0,0,12216.347,10,12216.347,27,27,0,0,85525.941,2,1285,1322,0,0,1,1,0,0
4406,merged,102,147,1,44,246.344,3,2,1,-127.246,1,0,0,4,0,9,9,0,0,132.226,1,5317,5819,0,0,0,0,0,0
4380,closed,0,1,0,1,523931.663,5,2,3,130.924,1,4138825.155,0,5,0,15,15,0,0,0,2,695,334,0,0,0,0,0,0
4379,merged,0,3,0,3,602662.72,10,2,8,1405.244,1,0,0,10,0,30,30,0,0,1513.831,2,450,60,0,0,0,0,0,0
4374,merged,0,5,0,5,76801.106,3,1,2,231.399,1,0,0,3,0,9,9,0,0,573.461,2,96,85,0,0,0,0,0,0
4365,merged,0,7,0,7,0,1,1,0,-588.903,0,0,0,17,0,3,3,0,0,98.522,2,24,22,0,0,0,0,0,0
4361,merged,0,1,0,1,515923.81399999995,13,4,9,53.736,1,0,0,13,0,39,30,3,0,170.326,2,10,12,0,0,0,0,0,0
4359,closed,0,12,0,12,1117442.233,16,6,10,695551.364,1,4831051.518,0,17,0,48,48,0,0,0,2,236,184,0,0,0,0,0,0
4358,merged,0,4,0,4,440816.06200000003,8,6,2,1971.939,1,0,0,15,0,24,24,0,0,2953.723,2,18,19,0,0,0,0,0,0
4357,merged,0,9,0,9,515523.393,10,3,7,6810.634,1,0,0,10,0,30,21,3,0,6952.36,2,82,39,0,0,0,0,0,0
4356,merged,0,30,1,29,439073.493,5,4,1,-58.147,1,0,0,12,0,15,15,0,0,731.873,2,334,352,0,0,0,0,0,0
4350,merged,1,15,0,14,1287689.257,9,1,8,-133.508,1,0,0,11,0,27,24,1,0,1162.607,2,659,366,0,0,0,0,0,0
4341,merged,0,1,0,1,0,13,13,0,450.677,0,0,0,13,0,39,39,0,0,545.048,2,1,2,0,0,0,0,0,0
4340,merged,0,2,0,2,0,3,3,0,76293.393,0,0,0,3,0,9,9,0,0,76837.295,2,5,23,0,0,0,0,0,0
4339,merged,0,6,0,6,583578.596,13,6,7,1031.752,1,0,0,14,0,39,39,0,0,1398.604,2,859,774,0,0,0,0,0,0
4338,merged,0,6,0,6,0,1,1,0,-6.312,0,0,0,1,0,3,3,0,0,107.453,1,714,805,0,0,0,0,0,0
4337,merged,4,13,0,9,4829952.695,20,9,11,7860855.49,1,0,0,68,0,60,60,0,0,7861068.044,2,265,21,0,0,0,0,0,0
4336,merged,0,6,0,6,583578.596,11,4,7,223.72,1,0,0,11,0,33,33,0,0,2268.864,2,805,714,0,0,0,0,0,0
4326,merged,0,9,0,9,0,10,10,0,518405.355,0,0,0,10,0,30,30,0,0,518793.938,2,139,140,0,0,0,0,0,0
4324,merged,3,11,0,8,776480.933,18,4,14,1811407.427,1,0,0,20,0,54,51,1,0,1811636.823,2,407,31,0,0,0,0,0,0
4317,merged,0,13,0,13,0,5,5,0,596482.219,0,0,0,9,0,15,15,0,0,597340.475,2,1294,1211,0,0,0,0,0,0
4299,merged,1,8,0,7,1295179.498,10,2,8,2413998.099,1,0,1893278.742,11,1892818.932,30,30,0,0,2414096.931,2,563,77,0,0,4,0,4,4
4296,merged,0,10,0,10,98684.178,16,11,5,612736.535,1,0,608271.969,41,607158.037,48,45,1,0,614356.694,2,139,88,0,0,4,0,4,4
4287,merged,1,8,0,7,607893.881,18,3,15,85806.728,1,0,64531.343,32,64531.343,54,44,4,0,86024.099,2,535,12,0,0,1,1,0,0
4275,merged,1,11,0,10,1294878.962,19,8,11,517932.578,1,0,0,20,0,57,57,0,0,518024.364,2,257,11,0,0,0,0,0,0
4273,merged,5,11,0,6,0,2,2,0,-135.208,0,0,0,6,0,6,6,0,0,515928.196,2,384,5,0,0,0,0,0,0
4270,merged,1,10,0,9,87231.49900000001,20,12,8,1809766.48,1,0,0,23,0,60,60,0,0,1810288.607,2,666,8,0,0,0,0,0,0
4249,merged,3,14,2,9,680136.239,20,11,9,1646299.568,1,0,0,25,0,60,54,2,0,1647856.914,2,1498,1459,0,0,0,0,0,0
4241,merged,1,9,0,8,80393.56599999999,20,12,8,1899949.584,1,0,0,27,0,60,51,3,0,1900344.401,2,196,40,0,0,0,0,0,0
4240,merged,0,10,0,10,0,1,1,0,84361.55,0,0,0,2,0,3,3,0,0,169847.794,2,59,85,0,0,0,0,0,0
4239,merged,0,7,0,7,0,7,7,0,691697.88,0,0,0,10,0,21,21,0,0,691839.15,2,33,45,0,0,0,0,0,0
4238,merged,2,9,0,7,437720.012,6,3,3,689855.251,1,0,0,6,0,18,18,0,0,690086.737,2,254,16,0,0,0,0,0,0
4237,merged,0,2,0,2,1032414.808,12,5,7,6747.29,1,0,0,13,0,36,33,1,0,9020.671,2,145,82,0,0,0,0,0,0
4236,merged,2,9,0,7,508621.945,7,1,6,508500.235,1,0,0,20,0,21,21,0,0,509994.029,2,234,176,0,0,0,0,0,0
4230,merged,1,4,0,3,0,5,5,0,98082.229,0,0,0,12,0,15,15,0,0,99104.703,2,143,3,0,0,0,0,0,0
4223,merged,1,8,0,7,603541.079,7,5,2,-130.634,1,0,0,11,0,21,21,0,0,253.937,2,117,15,0,0,0,0,0,0
4220,closed,1,9,0,8,603541.079,6,4,2,278.86,1,743.375,0,10,0,18,18,0,0,0,1,118,16,0,0,0,0,0,0
4217,merged,3,13,0,10,1299183.387,20,5,15,2345307.994,1,0,2339567.708,22,2339567.708,60,54,2,0,2345606.931,2,414,28,0,0,1,0,1,0
4210,merged,6,13,1,6,175090.246,20,14,6,1298247.847,1,0,702692.214,24,702692.214,60,60,0,0,1298566.987,2,706,109,0,0,1,1,0,0
4200,merged,1,9,1,7,518479.618,3,2,1,-76873.585,1,0,0,4,0,9,9,0,0,415024.217,2,87,121,0,0,0,0,0,0
4195,merged,1,10,0,9,1117709.758,18,10,8,1817036.757,1,0,0,19,0,54,54,0,0,1817218.131,2,135,26,0,0,0,0,0,0
4193,merged,1,9,0,8,0,7,7,0,1292328.194,0,0,767838.121,8,767819.964,21,21,0,0,1292522.787,2,182,48,0,0,2,0,2,0
4188,merged,1,9,0,8,1211676.714,17,7,10,1124085.33,1,0,674.359,18,604.719,43,35,4,0,1128050.557,2,355,15,0,0,3,0,3,0
4186,merged,1,8,0,7,680864.909,20,2,18,3545486.926,1,0,0,26,0,60,48,4,0,3546613.518,2,482,20,0,0,0,0,0,0
4176,merged,4,12,0,8,0,15,0,15,1292816.061,1,0,0,19,0,45,45,0,0,1293336.2,2,694,6,0,0,0,0,0,0
4154,merged,6,31,3,22,4280.742,20,15,5,679261.466,1,0,605537.211,26,604619.25,48,45,2,0,679369.94,3,579,259,0,0,2,1,1,0
4132,merged,1,9,0,8,171372.471,9,4,5,1734567.932,1,0,1731898.217,10,1731712.283,24,20,2,0,1738677.358,2,238,11,0,0,2,0,2,0
4131,merged,6,7,0,1,0,1,1,0,-14.625,0,0,0,1,0,2,2,0,0,280.282,1,59,10,0,0,0,0,0,0
4124,merged,0,6,0,6,0,1,1,0,-13.908,0,0,0,1,0,2,2,0,0,5.557,1,14,15,0,0,0,0,0,0
4123,merged,0,11,8,3,0,1,1,0,-10.303,0,0,0,1,0,2,2,0,0,3.699,1,0,0,0,0,0,0,0,0
4122,merged,42,120,49,29,0,1,0,1,-15.769,1,0,0,1,0,2,2,0,0,12.32,1,1600,2756,0,0,0,0,0,0
4115,merged,1,23,7,15,164.608,2,1,1,131.168,1,0,0,2,0,4,4,0,0,493.067,1,175,657,0,0,0,0,0,0
4102,merged,4,18,0,14,62811.098,7,3,4,-109.342,1,0,0,13,0,14,14,0,0,84706.07,2,500,74,0,0,0,0,0,0
4096,merged,1,1,0,0,0,1,1,0,1748.244,0,0,0,1,0,2,2,0,0,752805.584,2,0,0,0,0,0,0,0,0
4083,merged,3,15,0,12,170560.379,3,1,2,681.443,1,0,0,5,0,6,6,0,0,428221.972,2,245,53,0,0,0,0,0,0
4082,merged,0,15,0,15,507046.166,5,3,2,436092.52,1,0,0,6,0,10,10,0,0,436191.284,2,154,86,0,0,0,0,0,0
4077,merged,11,12,1,0,0,1,1,0,931.408,0,0,0,1,0,2,2,0,0,1374806.336,2,0,0,0,0,0,0,0,0
4075,merged,1,15,0,14,158781.405,7,6,1,689859.187,1,0,0,7,0,14,14,0,0,690623.589,2,329,220,0,0,0,0,0,0
4061,merged,4,12,1,7,85000.943,7,5,2,4222.811,1,0,0,10,0,14,14,0,0,4325.025,2,197,37,0,0,0,0,0,0
4058,merged,7,34,4,23,0,6,0,6,1040249.287,1,0,0,7,0,12,8,2,0,1040347.961,2,797,387,0,0,0,0,0,0
4057,merged,0,9,0,9,74168.07699999999,5,3,2,2319715.04,1,0,0,7,0,10,10,0,0,2487308.817,3,20,16,0,0,0,0,0,0
4043,merged,2,56,42,12,0,1,1,0,514080.166,0,0,0,1,0,2,2,0,0,514192.618,2,54,45,13,24,0,0,0,0
4006,closed,13,25,0,12,0,1,0,1,-41.748,1,409966.428,0,16,0,2,0,1,0,0,2,607,40,0,0,0,0,0,0
4005,merged,7,22,0,15,2915930.442,20,3,17,2926731.289,1,0,0,32,0,40,30,5,0,3414020.017,2,504,54,0,0,0,0,0,0
4000,merged,3,10,0,7,511832.184,3,1,2,511627.289,1,0,0,6,0,6,4,1,0,516645.224,3,270,46,0,0,0,0,0,0
3994,merged,42,63,0,21,0,6,1,5,780640.977,1,0,0,10,0,12,12,0,0,1212200.345,2,316,90,2,0,0,0,0,0
3992,merged,62,76,2,12,599742.124,4,1,3,-374.001,1,0,0,118,0,8,6,1,0,3401.674,1,2272,137,5,0,0,0,0,0
3990,merged,4,21,0,17,4348.471,3,1,2,-272.736,1,0,0,3,0,6,6,0,0,222.45,2,201,26,0,0,0,0,0,0
3948,closed,65,78,2,11,0,4,0,4,1836911.621,1,1837005.367,0,13,0,11,0,4,0,0,3,2289,137,7,0,0,0,0,0
5431,merged,0,8,0,8,0,6,0,6,1240335.711,1,0,0,9,0,24,24,0,0,1302567.283,1,55,107,0,0,0,0,0,0
5402,merged,0,5,0,5,0,8,0,8,2338339.659,1,0,1581392.273,9,1581392.273,32,32,0,0,2398852.31,2,86,63,0,0,1,1,0,0
5396,merged,0,4,0,4,0,3,0,3,706135.565,1,0,0,3,0,12,12,0,0,1881141.331,2,18,11,0,0,0,0,0,0
5365,merged,0,12,0,12,0,6,0,6,604702.413,1,0,0,7,0,24,24,0,0,1700505.61,1,135,119,0,0,0,0,0,0
5350,merged,0,7,0,7,115286.465,12,2,10,3622349.963,1,0,0,24,0,48,48,0,0,3786201.641,1,55,22,0,0,0,0,0,0
5312,merged,0,4,0,4,0,2,0,2,97118.948,1,0,0,3,0,8,8,0,0,257558.748,1,82,24,0,0,0,0,0,0
5299,merged,0,23,0,23,1717648.93,6,3,3,4111546.934,1,0,0,21,0,24,24,0,0,4129500.488,1,1507,1594,0,0,0,0,0,0
5286,closed,1,3,0,2,0,1,0,1,614006.134,1,1314393.198,0,1,0,4,4,0,0,0,1,219,1,0,0,0,0,0,0
5266,merged,10,29,0,19,0,4,0,4,622384.505,1,0,0,36,0,16,16,0,0,688672.863,1,1022,112,0,0,0,0,0,0
5262,merged,1,5,0,4,0,3,0,3,88784.072,1,0,0,3,0,12,12,0,0,599617.098,2,245,7,0,0,0,0,0,0
5246,merged,1,7,0,6,0,8,5,3,2423309.772,1,0,0,16,0,32,32,0,0,3428935.003,1,346,17,0,0,0,0,0,0
5241,merged,4,18,0,14,0,5,4,1,2410371.954,1,0,0,18,0,20,18,1,0,3100616.665,1,356,77,0,0,0,0,0,0
5233,merged,2,9,0,7,0,3,0,3,96875.555,1,0,0,21,0,12,12,0,0,585248.308,1,878,43,0,0,0,0,0,0
5230,merged,0,3,0,3,0,5,5,0,611469.132,0,0,0,4,0,20,20,0,0,4040671.5,1,40,1,0,0,0,0,0,0
5226,closed,0,6,0,6,0,3,3,0,1198342.416,0,2943170.711,0,3,0,12,12,0,0,0,1,197,7,0,0,0,0,0,0
5225,merged,0,6,0,6,0,2,2,0,13347.267,0,0,0,2,0,8,8,0,0,1888891.902,1,35,2,0,0,0,0,0,0
5220,merged,1,6,0,5,0,5,5,0,709638.672,0,0,0,12,0,20,20,0,0,1703450.506,1,553,30,0,0,0,0,0,0
5217,merged,0,1,0,1,0,1,1,0,399.185,0,0,0,2,0,4,4,0,0,499129.702,1,8,0,0,0,0,0,0,0
5214,merged,0,1,0,1,0,1,1,0,81501.648,0,0,0,1,0,4,4,0,0,581092.043,1,4,0,0,0,0,0,0,0
5172,closed,25,114,47,42,0,3,3,0,4675176.286,0,8301424.349,0,145,0,12,12,0,0,0,1,2076,80,0,0,0,0,0,0
5166,closed,29,119,47,43,0,8,6,2,6563086.314,1,8386323.374,0,201,0,32,29,1,0,0,1,3211,86,0,0,0,0,0,0
5156,closed,21,110,47,42,0,3,3,0,506875.052,0,8894068.969,0,117,0,12,12,0,0,0,1,1841,79,0,0,0,0,0,0
5155,closed,0,5,0,5,0,4,4,0,4824160.183,0,10277695.362,0,3,0,16,16,0,0,0,2,4,5,0,0,0,0,0,0
5147,merged,48,54,0,6,13323.428,8,6,2,93380.742,1,0,0,8,0,32,26,2,0,671838.564,1,79,17,0,0,0,0,0,0
5136,closed,21,109,47,41,0,1,1,0,283.056,0,9071314.089,0,109,0,4,4,0,0,0,1,1773,79,0,0,0,0,0,0
5123,merged,0,6,0,6,0,4,4,0,531872.275,0,0,0,4,0,16,16,0,0,693601.867,1,76,3,0,0,0,0,0,0
5120,merged,0,2,0,2,0,1,1,0,4387.482,0,0,0,1,0,4,4,0,0,577205.977,1,26,0,0,0,0,0,0,0
5118,merged,0,3,0,3,20641.595,3,1,2,1219918.519,1,0,0,10,0,12,12,0,0,1361379.145,2,50,4,0,0,0,0,0,0
5117,closed,47,49,0,2,0,3,3,0,77238.139,0,77430.995,0,3,0,12,12,0,0,0,0,13,0,0,0,0,0,0,0
5104,merged,0,2,0,2,0,2,2,0,92582.565,0,0,0,2,0,8,8,0,0,504566.058,1,22,11,0,0,0,0,0,0
5103,closed,20,104,47,37,0,5,5,0,706012.301,0,10201244.747,0,92,0,20,20,0,0,0,1,1287,69,0,0,0,0,0,0
5087,merged,2,15,0,13,587265.359,20,16,4,8381709.385,1,0,0,23,0,80,68,4,0,8444511.666,2,333,67,0,0,0,0,0,0
5084,merged,0,4,0,4,0,3,3,0,101764.608,0,0,0,3,0,12,12,0,0,519590.788,1,37,4,0,0,0,0,0,0
5070,closed,10,85,50,25,0,2,2,0,690281.351,0,12006885.375,0,45,0,8,8,0,0,0,1,758,37,0,0,0,0,0,0
5064,merged,0,58,0,58,0,3,3,0,-452.294,0,0,0,3,0,12,12,0,0,581107.454,1,36,27,0,0,0,0,0,0
5063,closed,0,58,0,58,0,3,3,0,-274.479,0,77.721,0,3,0,12,12,0,0,0,0,36,27,0,0,0,0,0,0
5026,merged,2,12,0,10,0,4,4,0,3632502.674,0,0,1115925.37,12,1115925.37,16,16,0,0,4050268.965,2,461,11,0,0,1,1,0,0
5015,merged,3,70,0,67,0,1,1,0,183833.167,0,0,0,6,0,4,4,0,0,597273.65,1,380,26,0,0,0,0,0,0
5010,closed,12,94,44,38,0,16,16,0,2515925.893,0,13313235.043,0,62,0,71,65,4,0,0,2,924,58,0,0,0,0,0,0
5005,merged,3,70,0,67,84589.057,5,2,3,590716.914,1,0,470182.409,6,470182.409,20,11,3,0,1004745.04,1,380,26,0,0,1,1,0,0
5001,closed,2,11,0,9,83242.62299999999,9,6,3,1214208.357,1,13904952.38,1878951.035,9,147951.362,36,33,1,0,0,2,220,4,0,0,3,3,0,0
5000,merged,11,24,0,13,614540.796,19,17,2,3628221.719,1,0,1990224.074,21,1990224.074,79,72,5,0,4128994.744,1,346,36,0,0,1,1,0,0
4998,closed,0,3,0,3,0,1,1,0,8774.919,0,13830414.158,0,1,0,4,4,0,0,0,1,1,1,0,0,0,0,0,0
4995,closed,2,21,0,19,524436.291,4,1,3,608207.589,1,666481.436,666480.518,6,666480.518,16,16,0,0,0,2,59,5,0,0,1,1,0,0
4992,closed,0,56,0,56,0,1,0,1,32195.265,1,202716.112,0,1,0,4,2,1,0,0,0,9,5,0,0,0,0,0,0
4991,closed,10,79,0,69,1380822.411,8,5,3,1971365.046,1,13995827.994,0,36,0,32,29,1,0,0,1,747,35,0,0,0,0,0,0
5358,merged,0,2,0,2,0,1,0,1,-34.48,1,0,0,1,0,3,3,0,0,16.656,1,0,0,0,0,0,0,0,0
5357,merged,0,2,0,2,0,1,0,1,-25.208,1,0,0,1,0,3,3,0,0,15.883,1,0,0,0,0,0,0,0,0
5356,merged,2,5,0,3,0,13,0,11,135.004,1,0,0,20,0,39,22,6,0,188.407,1,24,15,0,0,0,0,0,0
5354,merged,0,118,107,11,0,10,0,8,2022.805,1,0,0,24,0,27,16,3,0,2250.09,2,16,3160,0,0,0,0,0,0
5353,merged,5,153,109,39,0,11,0,9,-70.461,1,0,0,18,0,33,16,6,0,241.957,1,1264,3237,0,0,0,0,0,0
5169,merged,0,7,0,7,0,2,0,2,-232.594,1,0,0,2,0,8,4,2,0,255529.279,2,31,13,0,0,0,0,0,0
5163,closed,0,0,0,0,0,1,0,1,-3024.948,1,2432627.576,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0
5162,merged,0,6,0,6,0,3,0,3,2439499.858,1,0,0,2,0,12,6,3,0,2439748.832,2,29,24,0,0,0,0,0,0
5157,closed,13,55,0,42,0,1,0,1,-868613.472,1,118.106,0,27,0,4,2,1,0,0,1,1451,669,0,0,0,0,0,0
5150,merged,20,84,0,64,0,13,0,13,-222.581,1,0,0,49,0,52,26,13,0,159.062,1,2771,694,0,0,0,0,0,0
5126,merged,0,1,0,1,0,1,0,1,-94.121,1,0,0,1,0,4,2,1,0,667395.462,2,1,1,0,0,0,0,0,0
5109,merged,2,10,0,8,0,2,0,2,-68.819,1,0,0,6,0,8,4,2,0,1194173.278,2,114,3,0,0,0,0,0,0
5107,merged,0,1,0,1,0,2,0,2,3823.431,1,0,0,1,0,8,4,2,0,1054128.092,2,5,1,0,0,0,0,0,0
5089,merged,3,4,0,1,0,3,0,3,-164.119,1,0,0,3,0,12,6,3,0,10104.937,2,106,2,0,0,0,0,0,0
5088,merged,0,12,0,12,0,3,0,3,3603.626,1,0,0,10,0,12,6,3,0,11385.726,2,320,36,0,0,0,0,0,0
