id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,ci_result,closure_time,comment_time,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,review_comments,effective_comments
5083,closed,0,11,0,11,0,1,0,1,-263.358,1,1341.303,0,1,0,4,2,1,0,0,1,324,24,0,0,0,0,0,0
5073,merged,5,7,0,2,0,2,0,2,220.253,1,0,0,2,0,8,4,2,0,243.12,1,114,6,0,0,0,0,0,0
5066,merged,2,16,0,14,0,8,0,8,-1020.354,1,0,0,9,0,32,16,8,0,518508.716,2,277,67,0,0,0,0,0,0
5061,merged,0,7,0,7,0,9,0,9,1316133.825,1,0,0,8,0,40,18,9,0,1819784.882,2,281,302,0,0,0,0,0,0
5060,merged,0,11,0,11,0,2,0,2,-406.676,1,0,0,5,0,8,4,2,0,687568.427,2,311,29,0,0,0,0,0,0
5059,merged,1,8,0,7,0,2,0,2,72935.649,1,0,0,3,0,14,4,8,0,761682.487,2,44,21,0,0,0,0,0,0
5058,closed,1,8,0,7,0,1,0,1,-123.382,1,294.1,0,1,0,4,2,1,0,0,1,45,22,0,0,0,0,0,0
5034,closed,0,0,0,0,0,1,0,1,1.822,1,1993846.057,0,0,0,4,2,1,0,0,2,0,0,0,0,0,0,0,0
5032,merged,0,8,0,8,0,1,0,1,-401318.174,1,0,0,2,0,5,2,2,0,609143.538,2,94,23,0,0,0,0,0,0
5028,merged,2,17,0,15,0,2,0,2,-124.771,1,0,0,3,0,8,4,2,0,1023414.728,2,581,296,0,0,0,0,0,0
5027,merged,0,1,0,1,0,3,0,3,-129.574,1,0,0,7,0,12,6,3,0,1020030.591,2,2,2,0,0,0,0,0,0
5025,closed,0,0,0,0,0,1,0,1,-93984.201,1,2176.947,0,1,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0
5024,closed,0,0,0,0,0,1,0,1,-93386.493,1,274.275,0,1,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0
5023,closed,0,2,0,2,0,3,0,3,1044548.721,1,1121549.713,0,8,0,12,6,3,0,0,1,8,3,0,0,0,0,0,0
5018,merged,5,33,0,28,0,1,0,1,-4036579.609,1,0,0,1,0,4,2,1,0,94005.742,2,961,63,0,0,0,0,0,0
5008,merged,5,33,0,28,0,1,0,1,-3951951.773,1,0,0,1,0,4,2,1,0,82.541,1,961,63,0,0,0,0,0,0
4903,merged,0,2,0,2,0,1,1,0,2181.426,0,0,0,1,0,4,4,0,0,149.762,1,0,0,0,0,0,0,0,0
4902,merged,0,2,0,2,0,1,1,0,2197.492,0,0,0,1,0,4,4,0,0,165.801,1,0,0,0,0,0,0,0,0
5417,merged,0,3,0,3,0,2,0,2,1890206.273,1,0,1812341.724,2,1812341.724,8,8,0,0,1900732.835,3,16,5,0,0,1,0,1,0
5352,merged,0,2,0,2,0,1,0,1,429185.708,1,0,0,2,0,4,4,0,0,780692.422,2,7,0,0,0,0,0,0,0
5340,merged,0,1,0,1,0,5,0,5,2499405.589,1,0,2433549.732,7,81533.652,20,20,0,0,2675580.075,2,54,6,0,0,8,0,8,6
5334,merged,1,3,0,2,0,1,0,1,-46.13,1,0,0,14,0,4,4,0,0,63376.605,2,344,237,0,0,0,0,0,0
5329,merged,1,3,0,2,0,6,0,6,13404.778,1,0,0,14,0,24,15,3,0,77303.484,1,344,237,0,0,0,0,0,0
5328,merged,0,4,0,4,0,1,0,1,163856.3,1,0,0,1,0,4,4,0,0,167750.264,2,15,0,0,0,0,0,0,0
5326,merged,0,1,0,1,0,1,0,1,6890.349,1,0,0,1,0,4,4,0,0,7189.453,2,1,1,0,0,0,0,0,0
5307,merged,0,7,0,7,0,4,0,4,173331.632,1,0,8984.897,5,8983.197,16,7,3,0,178403.376,2,61,7,0,0,4,0,4,4
5295,merged,0,2,0,2,0,3,0,3,1734841.612,1,0,0,3,0,12,6,2,0,1996374.349,3,5,0,0,0,0,0,0,0
5294,merged,0,1,0,1,0,1,0,1,1733626.134,1,0,0,1,0,4,4,0,0,1998160.12,2,36,2,0,0,0,0,0,0
5289,merged,0,1,0,1,0,1,0,1,8536.08,1,0,0,1,0,4,1,1,0,85429.571,2,24,0,0,0,0,0,0,0
5284,merged,0,4,0,4,0,3,0,3,14628.996,1,0,13107.759,3,4362.259,12,3,3,0,88303.797,2,20,1,0,0,3,0,3,0
5269,merged,0,1,0,1,0,2,0,2,10072.915,1,0,8848.522,2,8848.522,8,2,2,0,10664.608,2,11,3,0,0,1,0,1,0
5264,merged,0,1,0,1,0,1,0,1,644.45,1,0,0,1,0,4,1,1,0,1394.862,2,4,0,0,0,0,0,0,0
5263,merged,0,1,0,1,0,1,0,1,4075.298,1,0,0,1,0,5,1,2,0,7377.02,2,4,0,0,0,0,0,0,0
5257,merged,0,1,0,1,0,8,0,8,1309221.287,1,0,1204256.741,8,777020.642,32,11,7,0,1309462.29,4,12,3,0,0,3,1,2,2
5200,merged,0,6,0,6,0,1,0,1,6785.811,1,0,0,1,0,4,1,1,0,7331.172,0,100,37,0,0,0,0,0,0
5195,merged,0,3,0,3,0,2,0,2,10192.784,1,0,0,2,0,8,2,2,0,171815.951,0,60,12,0,0,0,0,0,0
5193,merged,0,6,0,6,0,1,0,1,6201.495,1,0,0,1,0,4,1,1,0,602430.541,0,98,42,0,0,0,0,0,0
5191,merged,0,3,0,3,0,1,0,1,10208.965,1,0,0,1,0,6,1,3,0,88118.983,0,46,19,0,0,0,0,0,0
5188,closed,0,6,0,6,0,1,0,1,-146.504,1,61.915,0,1,0,4,4,0,0,0,0,203,52,0,0,0,0,0,0
5186,closed,0,6,0,6,0,1,0,1,-30.93,1,186.025,0,1,0,4,4,0,0,0,0,203,52,0,0,0,0,0,0
5185,merged,1,4,0,3,0,2,0,2,7617.143,1,0,0,2,0,8,8,0,0,64515.136,1,258,8,0,0,0,0,0,0
5184,merged,0,2,0,2,0,2,0,2,2620.848,1,0,0,2,0,8,8,0,0,82836.86,1,17,13,0,0,0,0,0,0
5178,merged,0,5,0,5,0,6,0,6,82732.531,1,0,9296.826,7,9296.826,24,24,0,0,86531.212,1,123,95,0,0,1,0,1,0
5165,merged,1,5,0,4,0,2,0,2,108454.464,1,0,0,4,0,8,7,1,0,184921.843,1,213,17,0,0,0,0,0,0
5148,merged,0,1,0,1,0,2,0,2,529455.517,1,0,0,3,0,8,8,0,0,601451.748,1,221,65,0,0,0,0,0,0
5146,merged,2,4,0,2,0,2,0,2,606503.701,1,0,0,3,0,8,8,0,0,612397.312,1,225,50,0,0,0,0,0,0
5138,merged,1,3,0,2,0,2,0,2,170109.286,1,0,0,3,0,8,8,0,0,593085.228,1,63,119,0,0,0,0,0,0
5137,merged,5,13,0,8,0,8,0,8,604345.571,1,0,603528.949,8,600649.921,32,32,0,0,674080.795,1,322,87,0,0,6,0,6,0
5062,merged,1,2,0,1,0,1,0,1,2516732.049,1,0,0,3,0,4,4,0,0,2934743.666,1,233,34,0,0,0,0,0,0
5039,merged,3,25,1,21,0,15,0,15,3632592.296,1,0,3551843.015,21,3542411.759,62,24,14,0,3633091.962,1,482,147,0,0,3,1,2,0
5035,merged,3,8,0,5,0,20,0,20,3634705.423,1,0,3633862.837,56,3628954.439,80,80,0,0,3636487.928,2,462,5,0,0,5,0,5,0
5020,merged,7,16,0,9,0,17,0,17,3119734.266,1,0,3032517.356,18,3032517.356,78,41,19,0,4161320.153,2,488,8,0,0,1,1,0,0
5019,closed,4,14,0,10,0,4,0,4,-22362159.654,1,3291.258,0,5,0,12,12,0,0,0,0,719,530,0,0,0,0,0,0
5003,merged,1,4,0,3,0,6,0,6,4671044.643,1,0,0,11,0,24,21,1,0,4741113.767,1,161,3,0,0,0,0,0,0
4985,merged,0,14,12,2,0,14,0,14,-212.705,1,0,0,14,0,89,50,9,0,2039.959,1,0,0,0,0,0,0,0,0
4984,merged,1,3,0,2,0,1,0,1,-85424.922,1,0,0,1,0,4,1,2,0,34.812,1,2,2,0,0,0,0,0,0
4914,merged,1,4,0,3,0,2,2,0,-2482317.841,0,0,0,2,0,6,6,0,0,49.046,1,0,0,0,0,0,0,0,0
4865,merged,48,48,0,0,0,1,1,0,-426.353,0,0,0,3,0,3,3,0,0,9.24,1,965,0,0,0,0,0,0,0
4864,merged,48,48,0,0,0,1,1,0,-464.833,0,0,0,2,0,3,3,0,0,19.276,1,965,0,0,0,0,0,0,0
4861,merged,0,14,0,14,0,1,0,1,-1735504.436,1,0,0,17,0,3,3,0,0,19.88,1,530,178,0,0,0,0,0,0
4817,merged,3,67,17,47,0,11,2,9,-1799664.817,1,0,0,147,0,33,33,0,0,18.734,1,4314,3006,0,0,0,0,0,0
4797,closed,4,14,0,10,0,4,0,4,-333.128,1,4809661.693,0,5,0,12,12,0,0,0,1,719,530,0,0,0,0,0,0
4793,merged,0,14,0,14,0,13,0,13,7268624.698,1,0,74044.939,16,74044.939,39,39,0,0,7324646.732,1,530,178,0,0,1,1,0,0
4779,merged,0,6,0,6,0,5,0,5,602791.728,1,0,517227.836,6,517227.836,15,15,0,1,603054.428,2,229,148,0,0,1,1,0,0
4736,merged,0,6,0,6,0,8,0,8,1040311.719,1,0,0,16,0,24,24,0,0,1040367.292,1,1133,618,0,0,0,0,0,0
4716,merged,1,31,21,9,0,19,4,15,508592.921,1,0,0,19,0,57,57,0,0,593667.214,1,403,1082,0,0,0,0,0,0
4715,closed,0,5,0,5,0,5,0,5,602061.296,1,1639767.873,0,6,0,15,15,0,0,0,1,838,623,0,0,0,0,0,0
4708,merged,0,21,0,21,0,10,0,10,185733.694,1,0,0,20,0,30,30,0,0,186131.489,1,572,302,0,0,0,0,0,0
4690,merged,0,17,0,17,0,15,0,15,687301.62,1,0,0,15,0,45,45,0,0,687945.695,1,533,503,0,0,0,0,0,0
4681,merged,0,5,0,5,0,1,1,0,1743.926,0,0,0,1,0,3,3,0,0,163986.144,1,36,30,0,0,0,0,0,0
4670,merged,2,31,0,29,0,20,0,20,686381.024,1,0,0,26,0,60,54,2,0,688148.053,1,2445,1496,0,0,0,0,0,0
4669,merged,0,11,0,11,0,1,1,0,-37.924,0,0,0,3,0,3,3,0,0,415.242,1,40,42,0,0,0,0,0,0
4662,merged,0,11,0,11,0,1,1,0,3713.814,0,0,0,2,0,3,3,0,0,426295.71,1,40,42,0,0,0,0,0,0
4661,merged,3,37,1,33,0,4,4,0,-713.043,0,0,0,42,0,12,12,0,0,11.678,1,1182,418,0,0,0,0,0,0
4660,merged,0,2,0,2,0,1,1,0,1686.143,0,0,0,1,0,3,3,0,0,1950.233,1,9,8,0,0,0,0,0,0
4645,merged,0,6,0,6,3876.581,3,2,1,530252.253,1,0,0,3,0,12,6,4,0,605632.016,1,122,105,0,0,0,0,0,0
4636,closed,86,116,3,27,757.623,20,8,12,4313987.509,1,11487196.322,0,34,0,60,60,0,0,0,1,668,364,0,0,0,0,0,0
4635,merged,4,9,0,5,160338.517,20,9,11,2595860.004,1,0,0,32,0,60,60,0,0,2596833.446,1,146,18,0,0,0,0,0,0
4618,merged,1,16,0,15,1809578.351,13,4,9,-253.021,1,0,0,14,0,39,39,0,0,4456.554,1,279,167,0,0,0,0,0,0
4612,merged,2,22,1,19,999184.794,20,11,9,1308532.326,1,0,0,20,0,60,60,0,0,1308695.24,1,776,142,0,0,0,0,0,0
4607,merged,18,77,2,57,167341.455,7,6,1,-10818.969,1,0,0,91,0,21,21,0,0,16.099,1,3112,2509,0,0,0,0,0,0
4606,merged,0,11,0,11,271.105,2,1,1,9587.61,1,0,0,2,0,6,6,0,0,86951.112,1,104,176,0,0,0,0,0,0
4601,closed,0,12,0,12,0,11,0,11,3705846.78,1,4228950.807,0,6,0,33,30,1,0,0,1,752,900,0,0,0,0,0,0
4591,merged,0,12,0,12,0,6,6,0,172138.386,0,0,0,6,0,18,18,0,0,173180.169,1,294,239,0,0,0,0,0,0
4584,merged,1,31,1,29,1596.5900000000001,9,5,4,88848.599,1,0,0,24,0,27,27,0,0,241705.802,1,1379,1394,0,0,0,0,0,0
4582,merged,0,9,2,7,297.38,3,2,1,1431.242,1,0,0,3,0,9,9,0,0,2620.63,0,48,855,0,0,0,0,0,0
4576,merged,0,4,0,4,0,4,0,4,88204.513,1,0,0,4,0,12,12,0,0,90260.988,1,31,23,0,0,0,0,0,0
4568,merged,0,4,0,4,176.453,7,6,1,85557.388,1,0,0,7,0,21,21,0,0,158759.115,1,62,65,0,0,0,0,0,0
4564,closed,73,85,0,12,510271.0,11,4,7,4672.429,1,5109838.492,0,12,0,33,33,0,0,0,1,283,280,0,0,0,0,0,0
4556,merged,0,15,0,15,0,1,1,0,-257105.976,0,0,0,5,0,3,3,0,0,15.612,1,1018,827,0,0,0,0,0,0
4554,merged,0,5,0,5,0,2,2,0,419170.574,0,0,0,2,0,6,6,0,0,419310.316,1,160,105,0,0,0,0,0,0
4551,merged,0,15,0,15,85601.417,3,1,2,-279.046,1,0,0,4,0,9,9,0,0,73230.66,1,1018,827,0,0,0,0,0,0
4550,merged,0,1,0,1,0,1,1,0,-42.604,0,0,0,1,0,3,3,0,0,10.296,1,0,0,0,0,0,0,0,0
4549,merged,0,1,0,1,0,1,1,0,-27.605,0,0,0,1,0,3,3,0,0,6.505,1,0,0,0,0,0,0,0,0
4548,merged,0,154,153,1,0,2,2,0,-88.794,0,0,0,4,0,6,6,0,0,8.356,1,0,6503,0,902,0,0,0,0
4546,merged,14,208,85,109,94503.368,13,12,1,-35.111,1,0,0,101,0,39,37,1,0,9.661,1,4033,1979,0,0,0,0,0,0
4521,merged,0,3,0,3,565.684,8,5,3,-125.596,1,0,0,8,0,24,24,0,0,143607.995,1,768,711,0,0,0,0,0,0
4514,closed,0,3,0,3,565.684,7,4,3,-148.022,1,77376.757,0,7,0,21,21,0,0,0,0,753,700,0,0,0,0,0,0
4511,closed,0,3,0,3,0,4,3,1,11777.532,1,11793.678,0,4,0,12,12,0,0,0,0,764,701,0,0,0,0,0,0
4502,merged,0,38,3,35,1218284.474,19,1,18,3866.314,1,0,0,22,0,57,57,0,0,4228.788,2,2067,1081,0,0,0,0,0,0
4495,merged,3,56,0,53,0,6,6,0,606436.149,0,0,0,8,0,18,18,0,0,756622.377,1,196,324,0,0,0,0,0,0
4471,merged,2,22,0,20,774170.622,10,1,7,-741.917,1,0,0,14,0,30,24,3,0,1026712.637,1,995,49,0,0,0,0,0,0
4463,merged,18,47,2,27,515.582,20,5,15,2329392.93,1,0,2326409.626,39,2326279.465,60,60,0,0,2330313.184,1,1682,1107,0,0,4,0,4,0
4438,merged,0,2,0,2,0,6,0,6,-677.814,1,0,0,4,0,18,10,4,0,84.447,1,0,0,0,0,0,0,0,0
4435,merged,4,46,1,41,434682.456,11,2,8,521383.931,1,0,0,35,0,38,31,4,0,597660.633,1,749,251,0,0,0,0,0,0
4427,closed,0,2,0,2,608.063,3,1,2,137.104,1,236673.666,0,3,0,9,5,2,0,0,1,0,0,0,0,0,0,0,0
4424,merged,0,1,0,1,0,1,0,1,-63.535,1,0,0,1,0,3,1,1,0,4.552,1,0,0,0,0,0,0,0,0
4423,merged,417,439,0,22,0,7,0,7,-269.219,1,0,0,264,0,21,1,7,0,12.644,1,16073,49,227,0,0,0,0,0
3995,merged,5,14,0,9,0,1,0,1,-596604.876,1,0,148.876,4,148.876,3,0,1,0,332.946,1,388,68,0,0,1,0,1,0
5489,merged,4,16,4,8,0,1,0,1,-96.255,1,0,0,1,0,4,4,0,0,16.534,1,460,248,0,0,0,0,0,0
5470,merged,1,12,0,11,0,1,0,1,-172.663,1,0,0,1,0,4,4,0,0,35172.834,2,271,68,0,0,0,0,0,0
5469,closed,0,0,0,0,0,1,0,1,0.325,1,442.586,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0
5464,closed,33,59,0,26,0,2,0,2,-7136.109,1,462655.807,414274.236,7,414271.993,8,8,0,0,0,2,539,53,0,0,7,0,7,0
5439,merged,0,17,0,17,0,3,0,3,-164.045,1,0,0,4,0,12,12,0,0,530774.667,2,325,364,0,0,0,0,0,0
5409,closed,33,59,0,26,0,2,0,2,1786994.109,1,1794056.771,0,7,0,8,8,0,0,0,1,539,53,0,0,0,0,0,0
5400,merged,0,3,0,3,0,1,0,1,-143.425,1,0,0,1,0,4,4,0,0,318.722,2,3,3,0,0,0,0,0,0
5393,closed,1,21,2,18,0,10,0,10,1045.173,1,89706.606,0,15,0,46,13,12,0,0,1,179,23,0,0,0,0,0,0
5377,closed,31,49,0,18,0,2,0,2,-4542.6,1,78.036,0,5,0,8,2,2,0,0,1,180,23,0,0,0,0,0,0
5376,closed,31,49,0,18,0,2,0,2,-2848.187,1,41.829,0,5,0,8,2,2,0,0,1,180,23,0,0,0,0,0,0
5375,closed,0,0,0,0,0,1,0,1,0.218,1,110.236,0,3,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0
5372,merged,0,4,0,4,0,3,0,3,1117503.747,1,0,0,7,0,12,12,0,0,1122320.901,2,114,78,0,0,0,0,0,0
5366,closed,31,44,0,13,0,2,0,2,-36016.236,1,585792.808,0,4,0,9,2,3,0,0,1,172,13,0,0,0,0,0,0
5341,closed,0,0,0,0,0,1,0,1,0.142,1,690022.351,0,3,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0
5337,closed,31,43,0,12,0,1,0,1,-1231.21,1,3988.719,0,3,0,4,1,1,0,0,1,172,13,0,0,0,0,0,0
5321,merged,1,5,0,4,0,5,0,4,1026337.821,1,0,0,5,0,20,17,0,0,2235850.688,2,559,314,0,0,0,0,0,0
5296,closed,31,42,0,11,0,1,0,1,-862.594,1,1824356.999,0,2,0,4,4,0,0,0,1,103,11,0,0,0,0,0,0
5253,merged,0,6,0,6,0,3,0,3,1371867.338,1,0,0,3,0,12,12,0,0,1810036.596,2,68,2,0,0,0,0,0,0
5247,merged,2,18,1,15,0,11,0,11,-108.626,1,0,0,11,0,44,42,1,0,1550103.97,2,376,362,0,0,0,0,0,0
5234,closed,1,10,0,9,0,10,0,10,154481.956,1,159479.635,0,10,0,40,38,1,0,0,1,350,208,0,0,0,0,0,0
5222,merged,0,3,0,3,0,1,0,1,-115.692,1,0,0,1,0,4,4,0,0,424299.98,2,6,7,0,0,0,0,0,0
5218,merged,0,4,0,4,0,2,0,2,66938.579,1,0,67264.924,2,66429.374,8,8,0,1,68043.47,2,7,7,0,0,3,3,0,0
5216,closed,0,3,0,3,0,1,0,1,-309.962,1,6754.778,0,1,0,4,4,0,0,0,1,6,6,0,0,0,0,0,0
5190,closed,0,0,0,0,0,2,0,2,-1295363.052,1,16.64,0,1,0,24,11,13,0,0,1,0,0,0,0,0,0,0,0
5170,merged,4,21,0,17,0,5,0,5,2412460.483,1,0,0,4,0,20,20,0,0,2412508.032,2,540,11,0,0,0,0,0,0
5154,merged,0,1,0,1,0,2,0,1,-91489.197,1,0,0,3,0,8,4,0,0,2937384.797,1,4,1,0,0,0,0,0,0
5153,merged,0,1,0,1,0,1,0,0,,0,0,0,1,0,4,1,0,0,16.728,1,4,1,0,0,0,0,0,0
5145,merged,0,1,0,1,0,1,0,1,-727.225,1,0,0,1,0,4,4,0,0,14.042,1,21,28,0,0,0,0,0,0
5144,merged,0,5,0,5,0,11,0,11,-1406.0,1,0,0,12,0,78,65,9,0,12.469,1,385,154,0,0,0,0,0,0
5142,merged,0,1,0,1,0,20,0,20,7871.78,1,0,0,2,0,136,112,13,0,8887.314,1,21,28,0,0,0,0,0,0
5141,merged,0,2,0,2,0,1,0,1,-96.425,1,0,0,1,0,4,2,1,0,17.002,1,0,2,0,0,0,0,0,0
5140,merged,3,24,0,21,0,2,0,2,-34.013,1,0,0,6,0,8,6,1,0,16.082,1,474,32,0,0,0,0,0,0
5139,merged,0,1,0,1,0,1,0,1,-124.621,1,0,0,1,0,4,4,0,0,44.253,1,1,0,0,0,0,0,0,0
5078,merged,3,20,0,17,0,2,0,2,153.966,1,0,0,2,0,8,8,0,0,211.208,1,472,23,0,0,0,0,0,0
4981,merged,0,1,0,1,0,1,0,1,-16.512,1,0,0,1,0,4,4,0,0,6.334,1,0,0,0,0,0,0,0,0
4980,merged,0,1,0,1,0,1,0,1,-17.743,1,0,0,1,0,4,1,1,0,29.009,1,0,0,0,0,0,0,0,0
4979,merged,1,4,1,2,0,1,0,1,-393.847,1,0,0,1,0,4,4,0,0,40.708,1,0,0,0,0,0,0,0,0
4757,merged,0,4,0,4,0,3,0,3,-1420.678,1,0,0,3,0,9,9,0,0,98.64,1,399,46,0,0,0,0,0,0
4729,merged,0,2,0,2,0,2,0,2,75604.345,1,0,0,2,0,6,6,0,0,75815.08,1,10,44,0,0,0,0,0,0
4728,merged,0,7,2,5,0,5,0,5,804.393,1,0,0,5,0,15,15,0,0,832.296,1,146,168,0,0,0,0,0,0
4727,merged,2,7,0,5,0,1,0,1,-51.82,1,0,0,1,0,3,3,0,0,32.02,1,60,109,0,0,0,0,0,0
4726,closed,90,157,21,46,0,1,0,1,-33.235,1,33.607,0,119,0,3,3,0,0,0,1,5102,1379,0,0,0,0,0,0
4711,merged,33,36,0,3,0,4,0,4,-94.618,1,0,0,4,0,12,12,0,0,19.665,1,2204,3,0,0,0,0,0,0
4644,closed,1,15,0,14,0,7,0,7,-335.788,1,1659130.286,0,8,0,21,21,0,0,0,1,131,30,0,0,0,0,0,0
4602,merged,0,21,10,11,0,1,0,1,-89.282,1,0,0,1,0,3,3,0,0,97.899,1,220,504,0,0,0,0,0,0
4509,merged,2,9,0,7,0,7,0,7,1718734.551,1,0,1221384.889,10,1221384.889,21,21,0,0,1835562.282,1,175,24,0,0,1,0,1,0
4488,merged,2,5,0,3,0,1,0,1,-3901.017,1,0,0,1,0,3,3,0,0,430207.286,1,122,4,0,0,0,0,0,0
4480,merged,3,7,0,4,0,3,1,2,636.428,1,0,0,7,0,9,9,0,0,721.564,1,1,7,0,0,0,0,0,0
4479,merged,0,12,0,12,0,1,0,1,1831468.624,1,0,1834206.113,6,1834206.113,3,3,0,0,1834223.166,1,984,1022,0,0,1,1,0,0
4029,closed,1,79,1,77,0,1,0,1,-689484.242,1,4357.815,0,3,0,3,0,1,0,0,1,0,0,0,104,0,0,0,0
5111,merged,1,16,2,13,0,1,1,0,3714.38,0,0,0,1,0,1,1,0,0,4019.41,1,265,213,3,1,0,0,0,0
4967,merged,0,2,0,2,0,1,1,0,1676.158,0,0,0,2,0,1,1,0,0,1847.631,1,2,2,0,0,0,0,0,0
4746,merged,1,3,0,2,0,1,1,0,604161.834,0,0,0,3,0,3,3,0,0,688796.714,2,105,73,0,0,0,0,0,0
4731,merged,0,7,0,7,0,2,2,0,514171.006,0,0,0,2,0,6,6,0,0,514914.331,2,67,102,0,0,0,0,0,0
4720,merged,3,17,0,14,1040974.0260000001,9,2,7,1209027.677,1,0,0,9,0,27,24,1,0,1211711.265,2,245,177,4,1,0,0,0,0
4718,closed,0,4,0,4,513896.021,5,4,1,8113.438,1,1219204.698,0,6,0,15,15,0,0,0,3,39,0,0,0,0,0,0,0
4713,merged,0,4,0,4,1600.016,2,1,1,521011.926,1,0,0,2,0,6,6,0,0,521760.481,2,56,64,0,0,0,0,0,0
4712,merged,1,18,0,17,11020.797999999999,7,2,5,604074.742,1,0,0,9,0,21,15,2,0,1719270.307,2,325,151,4,4,0,0,0,0
4704,merged,0,4,0,4,0,1,1,0,13218.674,0,0,0,2,0,3,3,0,0,90467.96,2,31,9,0,0,0,0,0,0
4698,merged,1,13,0,12,396.533,4,3,1,10670.762,1,0,0,5,0,12,12,0,0,12400.832,2,311,267,5,5,0,0,0,0
4695,merged,1,10,0,9,513896.021,3,2,1,527791.172,1,0,0,3,0,9,9,0,0,529826.27,3,189,116,0,0,0,0,0,0
4694,merged,3,14,0,11,0,2,2,0,4703.921,0,0,0,2,0,6,6,0,0,5578.657,2,500,73,0,0,0,0,0,0
4687,merged,0,3,0,3,0,3,3,0,4339.674,0,0,0,3,0,9,9,0,0,509209.066,2,27,5,0,0,0,0,0,0
4685,merged,0,7,0,7,0,2,2,0,511909.715,0,0,0,7,0,6,6,0,0,512202.329,2,628,234,0,0,0,0,0,0
4684,merged,0,13,1,12,2464.051,4,2,2,694850.677,1,0,0,5,0,12,12,0,0,695054.735,2,110,117,0,0,0,0,0,0
4683,merged,0,3,0,3,0,1,1,0,2366.923,0,0,0,1,0,3,3,0,0,4201.512,2,46,17,0,0,0,0,0,0
4679,merged,0,5,0,5,0,1,1,0,525798.845,0,0,0,2,0,3,3,0,0,526195.026,2,71,49,0,0,0,0,0,0
4674,merged,0,7,0,7,504707.079,3,1,2,597567.025,1,0,0,2,0,9,9,0,0,597974.656,2,92,99,0,0,0,0,0,0
4671,merged,0,1,0,1,0,1,1,0,4279.488,0,0,0,1,0,3,3,0,0,5238.741,2,4,5,0,0,0,0,0,0
4666,merged,0,12,0,12,0,1,1,0,90336.603,0,0,0,1,0,3,3,0,0,90710.357,2,19,19,0,0,0,0,0,0
4665,merged,3,41,0,38,0,19,19,0,63912.519,0,0,0,9,0,57,57,0,0,29.133,1,1186,649,69,38,0,0,0,0
4653,merged,0,4,0,4,0,4,4,0,597307.761,0,0,0,3,0,12,12,0,0,597636.183,2,14,7,0,0,0,0,0,0
4643,merged,3,17,1,13,5209.332,20,15,5,1724601.945,1,0,0,23,0,60,60,0,0,1724803.223,2,494,117,0,0,0,0,0,0
4637,merged,0,14,0,14,501155.619,5,2,3,696366.999,1,0,0,6,0,15,9,2,0,697057.435,2,125,36,40,15,0,0,0,0
4632,merged,0,4,0,4,0,2,2,0,776872.849,0,0,0,2,0,6,6,0,0,777087.999,3,26,2,0,0,0,0,0,0
4621,merged,0,1,0,1,511151.989,20,10,10,95422.089,1,0,0,485,0,111,81,0,0,371.005,1,0,0,0,0,0,0,0,0
4620,merged,145,369,4,220,517147.963,20,7,13,-1402.064,1,0,0,482,0,120,84,0,0,42.062,1,25162,6232,5032,1069,0,0,0,0
4611,merged,0,5,0,5,268230.64,7,5,2,-10.665,1,0,0,7,0,21,21,0,0,165.761,1,7,6,0,0,0,0,0,0
4605,merged,0,19,0,19,88687.096,5,2,3,1215186.255,1,0,0,5,0,15,12,1,0,1217408.333,2,294,116,8,3,0,0,0,0
4603,merged,0,4,0,4,633.851,2,1,1,2603.151,1,0,0,2,0,8,3,3,0,3764.142,2,10,9,2,2,0,0,0,0
4598,merged,0,81,1,80,489727.52,6,1,5,510675.237,1,0,0,6,0,18,12,2,0,511172.433,1,594,1030,8,8,0,0,0,0
