id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,ci_result,closure_time,comment_time,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,review_comments,effective_comments
4595,merged,0,1,0,1,507.913,3,2,1,77023.617,1,0,0,3,0,9,9,0,0,77571.597,2,14,11,0,0,0,0,0,0
4593,merged,0,1,0,1,237.939,4,3,1,307.704,1,0,0,5,0,12,12,0,0,515.341,2,1,1,0,0,0,0,0,0
4590,merged,0,3,0,3,237.939,3,2,1,80901.569,1,0,0,3,0,9,9,0,0,81832.371,2,20,0,0,0,0,0,0,0
4589,merged,0,2,0,2,242.983,2,1,1,11649.923,1,0,0,3,0,6,6,0,0,12070.615,2,98,92,0,0,0,0,0,0
4588,merged,0,72,1,71,3338.62,12,8,4,506129.057,1,0,0,14,0,36,36,0,0,506387.086,1,364,461,0,0,0,0,0,0
4587,merged,3,40,0,37,0,5,5,0,-53.834,0,0,0,31,0,15,15,0,0,324.889,1,679,398,0,0,0,0,0,0
4586,merged,3,19,0,16,609995.398,15,7,8,2244002.975,1,0,0,27,0,45,45,0,0,2244511.738,2,748,502,22,21,0,0,0,0
4571,merged,0,6,0,6,0,3,3,0,25155.642,0,0,0,3,0,9,9,0,0,27009.5,3,52,0,0,0,0,0,0,0
4569,merged,0,3,0,3,0,1,1,0,-31.257,0,0,0,1,0,3,3,0,0,203.209,1,4,6,0,0,0,0,0,0
4566,merged,0,7,0,7,409.881,2,1,1,6741.005,1,0,0,2,0,6,6,0,0,6907.889,1,61,1,0,0,0,0,0,0
4563,merged,0,5,0,5,0,1,1,0,3554.844,0,0,0,1,0,3,3,0,0,3721.51,1,19,14,0,0,0,0,0,0
4562,merged,0,5,0,5,0,1,1,0,3571.867,0,0,0,1,0,3,3,0,0,4084.283,1,28,3,0,0,0,0,0,0
4559,merged,0,2,0,2,0,1,1,0,1351.407,0,0,0,1,0,3,3,0,0,3130.086,1,2,2,0,0,0,0,0,0
4552,merged,0,4,0,4,0,2,2,0,12999.812,0,0,13133.171,2,13133.171,6,6,0,0,13200.25,2,83,1,77,0,1,1,0,0
4533,merged,0,1,0,1,1496.876,6,2,4,3068.737,1,0,0,5,0,12,8,2,0,3848.243,1,0,0,0,0,0,0,0,0
4529,merged,0,11,0,11,83234.507,8,4,4,169903.782,1,0,0,9,0,26,18,4,0,170128.024,2,70,24,10,0,0,0,0,0
4528,merged,0,0,0,0,584410.983,12,8,4,781567.216,1,0,0,25,0,36,36,0,0,781771.55,2,0,0,0,0,0,0,0,0
4527,merged,0,3,0,3,0,5,5,0,163777.901,0,0,0,7,0,15,15,0,0,164066.138,2,17,12,0,0,0,0,0,0
4524,merged,0,3,0,3,0,1,1,0,5993.66,0,0,0,3,0,4,3,1,0,7594.754,2,16,4,0,0,0,0,0,0
4523,merged,0,2,0,2,0,1,0,1,4303.625,1,0,0,1,0,3,0,1,0,5753.475,2,4,3,0,0,0,0,0,0
4519,merged,0,8,0,8,342.951,2,1,1,2708.571,1,0,0,2,0,6,3,1,0,82158.102,3,71,38,0,0,0,0,0,0
4515,merged,0,3,0,3,234.481,10,9,1,4269.165,1,0,0,12,0,30,30,0,0,6300.48,2,13,7,0,0,0,0,0,0
4506,merged,0,2,0,2,234.481,6,5,1,82986.054,1,0,0,9,0,18,18,0,0,83213.654,2,24,6,0,0,0,0,0,0
4492,merged,0,5,0,5,0,1,1,0,5685.32,0,0,0,1,0,3,3,0,0,516764.115,2,27,26,0,0,0,0,0,0
4486,closed,1,8,0,7,0,1,1,0,431.757,0,871.774,0,120,0,3,3,0,0,0,2,146,37,0,0,0,0,0,0
4476,merged,0,7,0,7,0,4,4,0,170113.044,0,0,0,6,0,12,12,0,0,170420.825,2,73,8,0,0,0,0,0,0
4465,merged,1,8,0,7,0,5,5,0,600655.058,0,0,0,120,0,15,15,0,0,603993.172,2,146,37,0,0,0,0,0,0
4462,merged,0,9,0,9,95041.548,7,1,6,2844.198,1,0,0,9,0,21,21,0,0,4744.168,2,160,160,11,6,0,0,0,0
4461,merged,1,20,0,19,1181778.806,8,1,7,1206925.334,1,0,0,11,0,24,24,0,0,1209712.113,2,293,141,0,0,0,0,0,0
4460,merged,0,9,0,9,422542.442,5,3,2,518574.319,1,0,54.324,7,54.324,15,15,0,0,518859.683,2,148,106,0,0,1,1,0,0
4451,merged,2,15,0,13,845230.948,17,8,9,1980763.563,1,0,1905640.785,18,1905640.785,52,48,2,0,1981105.781,3,164,28,4,7,1,0,1,1
4450,merged,0,8,0,8,91023.874,5,3,2,601112.15,1,0,0,113,0,15,15,0,0,601899.851,2,51,50,0,0,0,0,0,0
4449,merged,0,2,0,2,1338.001,3,2,1,90380.435,1,0,0,3,0,11,6,3,0,90943.838,2,3,3,2,2,0,0,0,0
4444,merged,0,1,0,1,0,1,1,0,422781.989,0,0,0,107,0,3,3,0,0,1025111.622,2,1,1,0,0,0,0,0,0
4442,merged,0,3,0,3,0,1,1,0,2412.226,0,0,0,105,0,3,3,0,0,78427.739,2,7,4,0,0,0,0,0,0
4440,merged,0,1,0,1,542.959,2,1,1,1733.754,1,0,0,103,0,6,6,0,0,2089.492,2,13,5,0,0,0,0,0,0
4402,merged,4,30,0,26,3440477.549,14,2,12,3519173.939,1,0,0,100,0,42,18,8,0,3521701.296,3,1129,291,680,3,0,0,0,0
4390,merged,18,50,0,32,6043144.569,20,1,19,10287078.804,1,0,0,38,0,60,54,2,0,10287448.858,2,1017,379,0,0,0,0,0,0
4387,merged,0,10,0,10,310.331,2,1,1,8797.222,1,0,0,3,0,6,6,0,0,8990.207,1,53,100,31,1,0,0,0,0
4386,merged,0,1,0,1,0,1,0,1,1241.433,1,0,0,1,0,3,0,1,0,1367.109,1,11,24,0,0,0,0,0,0
4385,merged,0,3,0,3,0,1,0,1,-65.522,1,0,0,1,0,3,0,1,0,51.943,1,63,21,0,0,0,0,0,0
4369,merged,2,11,0,9,89599.57400000001,20,15,5,5358053.647,1,0,1919405.315,32,1919405.315,60,60,0,0,5359472.641,2,465,569,0,0,1,1,0,0
4362,merged,1,43,0,42,190692.271,14,7,7,1404737.525,1,0,0,83,0,42,42,0,0,1405580.53,2,780,196,0,0,0,0,0,0
4353,merged,0,18,0,18,0,2,2,0,94630.474,0,0,0,2,0,6,6,0,0,603514.202,2,166,86,0,0,0,0,0,0
4346,merged,0,2,0,2,0,1,1,0,433923.741,0,0,0,1,0,3,3,0,0,521161.507,2,46,7,0,0,0,0,0,0
4345,merged,1,5,0,4,951102.683,11,6,5,-78597.924,1,0,0,12,0,33,30,1,0,143.126,1,255,112,0,0,0,0,0,0
4332,merged,1,4,0,3,0,4,4,0,171813.696,0,0,0,5,0,12,12,0,0,172033.55,2,86,17,0,0,0,0,0,0
4331,merged,2,8,0,6,1311.8139999999999,6,2,4,780005.296,1,0,0,14,0,18,18,0,0,780233.246,2,251,30,0,0,0,0,0,0
4323,merged,1,7,0,6,421088.835,9,6,3,511462.214,1,0,0,10,0,27,27,0,0,511681.233,2,112,92,0,0,0,0,0,0
4321,merged,1,4,0,3,123.14,4,3,1,4412.927,1,0,0,4,0,12,12,0,0,4586.515,2,111,12,0,0,0,0,0,0
4318,merged,1,6,0,5,0,2,2,0,98662.989,0,0,0,8,0,6,6,0,0,519679.759,2,371,329,0,0,0,0,0,0
4313,merged,5,25,0,20,683664.8840000002,15,6,9,1285580.77,1,0,1284343.425,64,1284169.993,45,45,0,0,1285929.146,2,498,446,0,0,2,0,2,2
4303,merged,0,1,0,1,4068.908,9,2,7,314.093,1,0,0,15,0,27,9,6,0,371.375,2,4,4,0,0,0,0,0,0
4300,merged,0,1,0,1,0,1,0,1,-101.667,1,0,0,1,0,3,0,1,0,86.242,1,7,4,0,0,0,0,0,0
4295,merged,0,2,0,2,0,1,1,0,-299.803,0,0,0,1,0,3,3,0,0,52.698,1,8,4,0,0,0,0,0,0
4261,merged,1,5,0,4,1202740.357,7,1,6,1208921.76,1,0,0,6,0,21,15,2,0,1209128.446,2,124,14,0,0,0,0,0,0
4255,merged,0,23,0,23,0,9,0,9,2983.896,1,0,0,9,0,27,18,3,0,3365.636,1,534,270,279,55,0,0,0,0
4253,merged,1,6,1,4,4068.908,7,2,5,782730.192,1,0,0,13,0,21,9,4,0,783074.745,2,128,49,0,0,0,0,0,0
4252,merged,0,8,0,8,73700.231,3,2,1,87053.477,1,0,0,3,0,9,6,1,0,87525.707,2,177,51,80,5,0,0,0,0
4234,merged,4,15,0,11,0,10,0,10,4837613.993,1,0,0,11,0,30,24,2,0,4837688.569,2,289,111,0,0,0,0,0,0
4229,merged,0,1,0,1,0,1,1,0,5834.281,0,0,0,1,0,3,3,0,0,602539.559,2,13,14,0,0,0,0,0,0
4221,merged,1,4,0,3,1124802.414,4,2,2,2849847.758,1,0,0,43,0,12,9,1,0,2851181.911,3,108,77,0,0,0,0,0,0
4216,merged,1,2,0,1,77385.786,6,1,5,79036.326,1,0,0,7,0,18,18,0,0,79783.551,2,33,0,0,0,0,0,0,0
4190,merged,2,3,0,1,0,1,1,0,780871.41,0,0,0,1,0,3,3,0,0,1211105.01,2,66,0,0,0,0,0,0,0
4189,merged,3,103,1,99,1125005.432,9,1,8,2423683.101,1,0,0,10,0,27,15,4,0,2423838.008,3,684,958,0,0,0,0,0,0
4184,merged,0,8,0,8,0,2,0,2,434009.575,1,0,0,3,0,6,3,1,0,519163.435,2,30,28,0,0,0,0,0,0
4183,merged,2,12,0,10,0,5,0,5,-64.214,1,0,0,5,0,11,0,5,0,96.901,2,111,69,0,0,0,0,0,0
4182,merged,1,7,0,6,0,3,0,3,-412.629,1,0,0,3,0,8,0,3,0,983.767,2,41,53,0,0,0,0,0,0
4181,merged,0,4,0,4,0,1,0,1,8994.786,1,0,0,2,0,3,0,1,0,10113.367,2,8,7,0,0,0,0,0,0
4177,merged,2,59,0,57,1641138.102,11,2,9,1740203.374,1,0,0,12,0,33,33,0,0,1740368.973,3,3335,2186,48,50,0,0,0,0
4174,merged,0,9,0,9,681166.25,7,1,6,1373919.465,1,0,0,26,0,21,18,1,0,1374260.68,2,220,56,0,0,0,0,0,0
4172,closed,6,7,0,1,0,1,1,0,165295.249,0,1374037.98,0,1,0,3,3,0,0,0,1,1,5,0,0,0,0,0,0
4171,closed,1,7,0,6,0,3,0,3,86297.562,1,86691.087,0,3,0,8,0,3,0,0,1,41,53,0,0,0,0,0,0
4170,merged,7,17,0,10,0,5,0,5,-25.739,1,0,0,6,0,10,0,5,0,83673.987,2,966,503,0,0,0,0,0,0
4168,merged,0,37,0,37,0,14,0,12,1042700.034,1,0,0,16,0,34,6,10,0,1043568.92,2,2414,2687,1890,2185,0,0,0,0
4165,merged,0,4,0,4,0,2,0,2,434407.807,1,0,0,2,0,4,0,2,0,509342.192,2,27,24,0,0,0,0,0,0
4162,closed,2,12,0,10,0,5,0,5,520939.106,1,520985.96,0,5,0,11,0,5,0,0,1,111,69,0,0,0,0,0,0
4148,merged,0,4,0,4,0,3,0,3,1125097.993,1,0,0,3,0,7,0,3,0,1125282.912,2,42,30,0,0,0,0,0,0
4143,merged,0,7,0,7,612613.794,6,1,5,1901611.273,1,0,0,10,0,19,9,4,0,1901914.868,3,46,45,0,0,0,0,0,0
4142,closed,2,12,0,10,0,1,0,1,398.093,1,1436.109,0,16,0,2,0,1,0,0,1,230,65,0,0,0,0,0,0
4141,merged,9,13,0,4,0,4,0,4,182892.583,1,0,0,4,0,8,0,4,0,183429.264,2,3409,18,0,0,0,0,0,0
4137,merged,10,29,0,19,3541082.61,20,1,19,3540653.857,1,0,424173.636,49,424173.636,52,18,14,0,3541391.338,2,1414,887,418,412,1,1,0,0
4114,merged,1,8,0,7,0,7,0,7,1802249.035,1,0,0,7,0,14,0,7,0,1897887.098,2,175,73,0,0,0,0,0,0
4113,merged,2,10,0,8,0,3,0,3,516925.732,1,0,0,3,0,6,0,3,0,680547.702,2,170,618,0,0,0,0,0,0
4112,merged,0,4,0,4,0,2,0,2,-1164.984,1,0,0,4,0,4,0,2,0,14.688,1,321,559,0,0,0,0,0,0
4111,merged,4,21,2,15,0,7,0,7,2940805.216,1,0,2342032.293,9,2340093.703,15,0,7,0,2941014.515,2,305,410,2,0,6,0,6,6
4110,merged,61,109,0,48,0,16,0,16,-13155.304,1,0,0,23,0,32,0,16,0,6650.521,2,13412,1659,3828,671,0,0,0,0
4109,merged,0,6,0,6,0,2,0,2,-233.318,1,0,0,3,0,4,0,2,0,6.91,1,457,493,0,0,0,0,0,0
4108,merged,1,12,0,11,0,3,0,3,-173.995,1,0,0,3,0,6,0,3,0,222.914,1,1037,669,0,0,0,0,0,0
3951,merged,9,88,9,70,0,3,0,1,601233.755,1,0,0,70,0,9,0,1,0,1292547.843,4,4022,1832,35,9,0,0,0,0
5388,merged,0,1,0,1,0,1,0,0,,0,0,0,1,0,3,0,0,0,12.065,1,28,59,28,59,0,0,0,0
5387,merged,0,1,0,1,0,1,0,1,-34.209,1,0,0,1,0,3,1,1,0,5.511,1,0,20,0,20,0,0,0,0
5386,merged,0,3,0,3,0,2,0,2,-37.594,1,0,0,2,0,6,2,2,0,6.462,1,91,64,91,64,0,0,0,0
5385,merged,1,1,0,0,0,1,0,0,,0,0,0,1,0,3,1,0,0,5.879,1,3,0,3,0,0,0,0,0
5384,merged,0,5,0,5,0,1,0,1,-159.835,1,0,0,1,0,3,1,1,0,45.23,1,111,0,111,0,0,0,0,0
5383,merged,0,1,0,1,0,1,0,1,-48.089,1,0,0,1,0,3,1,1,0,10.265,1,1,1,1,1,0,0,0,0
5382,merged,0,1,0,1,0,1,0,1,-7.141,1,0,0,1,0,3,1,1,0,8.415,1,1,5,1,5,0,0,0,0
5381,merged,0,1,0,1,0,1,0,1,-219.415,1,0,0,1,0,3,1,1,0,137.613,1,9,1,9,1,0,0,0,0
5209,merged,1,6,0,5,0,1,0,1,-55.518,1,0,0,1,0,3,1,1,0,132.952,1,119,0,119,0,0,0,0,0
4788,merged,0,1,0,1,0,1,1,0,-8.031,0,0,0,1,0,3,3,0,0,7.746,1,2,2,2,2,0,0,0,0
4787,merged,0,1,0,1,0,1,1,0,-8.771,0,0,0,1,0,3,3,0,0,14.661,1,1,1,1,1,0,0,0,0
4786,merged,0,1,0,1,0,1,0,1,-18.97,1,0,0,1,0,3,3,0,0,6.625,1,1,1,1,1,0,0,0,0
4785,merged,0,1,0,1,0,1,0,1,-7.938,1,0,0,1,0,3,3,0,0,5.384,1,6,1,6,1,0,0,0,0
4783,merged,0,1,0,1,0,1,0,1,-7.773,1,0,0,1,0,3,0,1,0,9.341,1,2,2,2,2,0,0,0,0
4782,merged,0,3,0,3,0,1,0,1,-24.455,1,0,0,1,0,3,1,1,0,14.904,1,16,12,16,12,0,0,0,0
4781,merged,0,1,0,1,0,1,0,1,-10.943,1,0,0,1,0,3,0,1,0,8.588,1,3,7,3,7,0,0,0,0
4780,merged,0,2,0,2,0,2,0,2,129.12,1,0,0,2,0,6,2,2,0,152.232,1,6,6,6,6,0,0,0,0
4778,closed,0,11,2,9,0,2,0,2,114.201,1,31561766.754,0,2,0,6,6,0,0,0,1,12,795,12,795,0,0,0,0
4777,merged,1,9,0,8,0,1,0,1,-6427.984,1,0,0,1,0,3,3,0,0,10.739,1,453,36,453,36,0,0,0,0
4775,merged,0,8,0,8,0,1,0,1,-6407.238,1,0,0,1,0,3,3,0,0,110.688,1,75,10,75,10,0,0,0,0
4765,merged,3,10,0,7,0,1,0,1,-69.167,1,0,0,2,0,3,3,0,0,6.046,1,298,38,298,38,0,0,0,0
4748,merged,0,1,0,1,0,1,0,1,-48.842,1,0,0,1,0,3,3,0,0,11.437,1,0,2,0,2,0,0,0,0
4725,merged,6,8,0,2,0,3,0,3,583621.93,1,0,0,3,0,9,3,2,0,583632.64,1,369,8,370,14,0,0,0,0
4724,merged,2,13,0,11,0,2,0,2,755551.404,1,0,0,6,0,6,2,2,0,755947.866,2,230,22,230,22,0,0,0,0
4680,merged,0,7,0,7,0,1,0,1,5830.874,1,0,0,2,0,3,3,0,0,6173.595,1,44,17,44,17,0,0,0,0
4664,merged,0,22,18,4,0,2,2,0,-28.826,0,0,0,2,0,6,6,0,0,313.931,1,282,464,283,487,0,0,0,0
4663,merged,0,4,0,4,0,1,0,0,,0,0,0,1,0,3,1,0,0,89.034,1,151,44,151,44,0,0,0,0
4658,merged,0,6,0,6,0,2,0,2,524.693,1,0,0,2,0,6,6,0,0,1228.501,1,203,161,203,161,0,0,0,0
4655,merged,0,5,0,5,0,1,1,0,72465.178,0,0,0,1,0,2,1,0,0,72480.802,1,40,28,40,28,0,0,0,0
4654,merged,1,7,0,6,43.577,3,2,1,-11.53,1,0,0,5,0,6,2,1,0,125.561,1,384,52,384,52,0,0,0,0
4652,merged,0,9,0,9,0,1,0,1,21359.067,1,0,0,1,0,2,0,1,0,21377.552,1,73,31,73,31,0,0,0,0
4651,merged,1,7,0,6,0,1,1,0,12334.311,0,0,0,3,0,2,1,0,0,12495.644,1,26,5,26,5,0,0,0,0
4649,merged,0,2,0,2,0,1,1,0,-64.099,0,0,0,1,0,2,1,0,0,10.801,1,150,145,150,145,0,0,0,0
4647,merged,0,4,0,4,0,1,1,0,-32.217,0,0,0,1,0,2,1,0,0,86.521,1,314,337,314,337,0,0,0,0
4641,merged,1,16,2,13,0,2,2,0,183906.37,0,0,0,2,0,4,2,0,0,184968.685,1,276,425,276,425,0,0,0,0
4639,merged,0,1,0,1,0,1,1,0,4418.511,0,0,0,1,0,2,1,0,0,4538.552,1,1,1,1,1,0,0,0,0
4634,merged,2,59,6,51,0,1,1,0,86051.412,0,0,0,1,0,2,1,0,0,86197.335,1,171,1168,437,1432,0,0,0,0
4633,merged,0,2,0,2,0,1,1,0,2537.906,0,0,0,1,0,2,1,0,0,2693.275,1,3,3,3,3,0,0,0,0
4631,merged,7,29,9,13,0,4,4,0,251016.428,0,0,0,5,0,8,4,0,0,252084.295,1,328,266,333,552,0,0,0,0
4630,merged,0,68,44,24,0,4,4,0,886012.486,0,0,0,5,0,8,4,0,0,886247.319,1,419,4452,419,4452,0,0,0,0
4629,merged,0,2,0,2,0,1,1,0,-12.074,0,0,0,1,0,2,1,0,0,8.338,1,2,1,2,1,0,0,0,0
4627,merged,4,44,0,40,3450392.542,10,5,5,-511735.95,1,0,0,10,0,25,15,0,0,10.295,1,1718,638,1718,638,0,0,0,0
4443,merged,6,13,0,7,0,1,0,1,-13.679,1,0,0,4,0,3,2,0,0,221.406,1,101,68,153,68,0,0,0,0
4421,merged,2,7,0,5,0,1,0,1,-17.604,1,0,0,3,0,3,2,0,0,78.549,1,454,249,454,249,0,0,0,0
4417,merged,5,13,1,7,0,4,0,4,850203.809,1,0,0,6,0,12,8,0,0,850498.971,1,952,798,952,798,0,0,0,0
4416,merged,4,16,0,12,0,2,0,2,3553.283,1,0,0,2,0,6,4,0,0,259722.321,1,139,74,373,74,0,0,0,0
4415,merged,0,16,0,16,0,1,0,1,-10233.59,1,0,0,1,0,3,2,0,0,38.112,1,153,166,153,166,0,0,0,0
4384,merged,0,14,2,12,0,1,0,1,-3725.904,1,0,0,1,0,3,0,1,0,9.335,1,152,94,152,94,0,0,0,0
1764,closed,46,203,89,68,0,20,0,20,59882329.114,1,59882360.509,0,215,0,89,65,2,0,0,4,6286,12134,6585,12403,0,0,0,0
4806,merged,0,1,0,1,0,1,0,1,-96.472,1,0,0,1,0,2,2,0,0,23.911,1,1,1,0,0,0,0,0,0
4805,merged,0,1,0,1,0,1,0,1,-7.121,1,0,0,1,0,2,2,0,0,11.418,1,0,0,0,0,0,0,0,0
4804,merged,0,3,0,3,0,1,0,1,-26.702,1,0,0,1,0,2,0,1,0,14.576,1,3,3,3,3,0,0,0,0
4803,merged,0,4,0,4,0,1,0,1,-27.368,1,0,0,1,0,2,0,1,0,844.233,1,5,4,0,0,0,0,0,0
4802,merged,0,14,1,13,0,4,0,4,-202.771,1,0,0,5,0,8,4,2,0,13045.169,2,434,237,0,0,0,0,0,0
4799,merged,0,8,0,8,0,5,0,5,8455393.636,1,0,0,6,0,10,10,0,0,8543088.729,2,347,433,0,0,0,0,0,0
4723,merged,0,1,0,1,0,2,0,2,-77.218,1,0,0,2,0,4,4,0,0,1494.535,2,1,1,0,0,0,0,0,0
4710,merged,1,7,0,6,0,4,0,4,76829.036,1,0,0,5,0,8,8,0,0,507921.559,2,0,0,0,0,0,0,0,0
4701,merged,0,13,0,13,0,3,0,3,88059.589,1,0,70803.531,4,70727.436,6,6,0,0,88351.484,2,157,142,0,0,3,0,3,0
4691,merged,1,10,0,9,0,1,0,1,-2037.208,1,0,0,1,0,2,2,0,0,73009.286,2,238,209,5,5,0,0,0,0
4677,merged,21,92,40,31,0,20,0,20,73883.651,1,0,0,51,0,40,32,4,0,74301.742,2,1795,3730,294,399,0,0,0,0
4513,merged,0,23,0,23,0,13,0,13,-1660.457,1,0,0,14,0,31,16,10,0,518336.759,2,332,427,88,50,0,0,0,0
4512,closed,0,23,0,23,0,10,0,10,-113.344,1,212.4,0,11,0,25,14,8,0,0,1,337,387,77,8,0,0,0,0
4422,merged,0,6,0,6,0,1,0,1,-495.279,1,0,0,5,0,2,2,0,0,264198.37,2,316,275,0,0,0,0,0,0
4420,merged,2,34,0,32,0,2,0,2,783813.516,1,0,0,20,0,6,4,2,0,3831.162,2,1025,1018,18,18,0,0,0,0
4419,closed,3,28,0,25,0,7,0,7,-36.591,1,498791.585,0,8,0,16,4,7,0,0,1,1002,1000,1,1,0,0,0,0
4383,merged,4,23,0,19,296.217,7,1,6,-199.651,1,0,0,7,0,14,4,5,0,147936.67,2,923,568,26,0,0,0,0,0
4330,merged,3,10,0,7,0,3,3,0,-63.639,0,0,0,7,0,6,6,0,0,426650.771,2,422,128,0,0,0,0,0,0
4285,merged,0,7,0,7,519332.129,7,4,3,1146.607,1,0,0,9,0,15,12,2,0,604984.092,2,278,275,0,0,0,0,0,0
4224,merged,0,4,0,4,0,1,1,0,-194.852,0,0,0,1,0,2,2,0,0,427887.346,2,82,16,0,0,0,0,0,0
4219,merged,0,5,0,5,0,3,3,0,4259.743,0,0,0,4,0,6,6,0,0,79629.501,2,119,15,0,0,0,0,0,0
4213,merged,0,10,0,10,0,3,3,0,41.914,0,0,0,6,0,6,6,0,0,2026.284,2,116,50,0,0,0,0,0,0
4201,closed,0,10,0,10,0,1,1,0,372.76,0,433077.295,0,4,0,2,2,0,0,0,2,145,38,0,0,0,0,0,0
4167,merged,5,7,0,2,0,2,2,0,904.304,0,0,0,9,0,4,4,0,0,1171.45,2,0,0,0,0,0,0,0,0
4166,closed,5,7,0,2,9842.366,6,5,1,1423.387,1,1675.218,0,8,0,12,12,0,0,0,1,0,0,0,0,0,0,0,0
4100,merged,7,9,2,0,0,4,4,0,-21.911,0,0,0,4,0,8,8,0,0,89.369,2,0,0,0,0,0,0,0,0
4099,merged,0,11,0,11,1376582.764,20,1,19,-179.634,1,0,0,34,0,40,2,19,0,7.101,2,683,421,0,0,0,0,0,0
4098,merged,0,1,0,1,0,2,2,0,-125.743,0,0,0,2,0,4,4,0,0,35.23,2,7,0,0,0,0,0,0,0
4097,merged,2,8,0,6,8633.544,10,1,9,-159145.99,1,0,0,17,0,22,16,4,0,31.948,3,97,73,2,2,0,0,0,0
4091,merged,0,3,1,2,0,1,0,1,-82.163,1,0,0,1,0,2,0,1,0,73951.331,2,0,0,0,0,0,0,0,0
4090,merged,0,2,0,2,0,1,0,1,-32.479,1,0,0,1,0,2,2,0,0,77486.815,2,117,0,117,0,0,0,0,0
4089,merged,0,3,0,3,0,2,0,2,-53.849,1,0,0,3,0,4,4,0,0,14.278,2,114,10,114,10,0,0,0,0
4088,merged,2,10,0,8,0,2,0,2,-215.285,1,0,0,7,0,4,0,2,0,215.322,2,129,56,0,0,0,0,0,0
4086,merged,0,1,0,1,0,2,0,2,-230.759,1,0,0,2,0,4,4,0,0,3957.291,2,15,15,15,15,0,0,0,0
4084,merged,0,5,0,5,0,2,0,2,79.47,1,0,0,2,0,4,0,2,0,138.93,2,41,43,0,0,0,0,0,0
4081,merged,1,7,0,6,0,3,0,3,-56.313,1,0,0,3,0,6,0,3,0,121.455,2,100,40,0,0,0,0,0,0
4078,merged,0,8,0,8,0,2,0,2,-58.181,1,0,0,2,0,4,0,2,0,1029.69,2,156,165,0,0,0,0,0,0
4074,merged,0,6,0,6,0,1,0,1,-46.682,1,0,0,1,0,2,0,1,0,950.785,3,30,36,0,0,0,0,0,0
4073,merged,0,15,0,15,0,4,0,4,-47.406,1,0,0,4,0,8,0,4,0,221.206,2,144,774,0,0,0,0,0,0
4070,merged,3,11,5,3,0,11,0,11,103.705,1,0,0,12,0,22,0,11,0,216.986,2,7,8,0,0,0,0,0,0
4069,merged,0,17,0,17,0,20,0,20,91059.035,1,0,90505.266,21,90470.259,41,30,6,0,91075.216,3,524,476,23,19,3,0,3,0
4068,merged,1,7,0,6,0,6,0,6,-3147.615,1,0,0,13,0,12,0,6,0,77200.488,3,430,170,0,0,0,0,0,0
4046,merged,1,5,0,4,0,6,0,6,-8529.724,1,0,0,22,0,12,10,1,0,512863.773,2,137,19,0,0,0,0,0,0
4045,merged,0,6,0,6,0,6,0,6,516479.05,1,0,0,8,0,13,0,7,0,517237.773,3,176,246,0,0,0,0,0,0
4044,merged,0,1,0,1,0,4,0,4,-4950.099,1,0,0,4,0,8,4,2,0,355.218,2,117,25,0,0,0,0,0,0
4040,merged,0,2,0,2,0,2,0,2,-9338.213,1,0,0,2,0,4,4,0,0,83854.563,2,24,4,0,0,0,0,0,0
4039,closed,0,2,0,2,0,2,0,2,-9311.1,1,8.721,0,2,0,4,4,0,0,0,1,24,4,0,0,0,0,0,0
4034,merged,0,7,0,7,0,2,0,2,1453.566,1,0,0,2,0,4,2,1,0,1646.429,2,68,14,4,3,0,0,0,0
4004,merged,0,1,0,1,0,1,0,1,-26.555,1,0,0,1,0,2,2,0,0,140.971,2,32,32,0,0,0,0,0,0
4001,merged,4,8,1,3,0,6,0,6,75290.955,1,0,0,36,0,15,8,1,0,346.413,2,630,16,3119,16,0,0,0,0
3998,closed,15,32,1,16,0,4,0,4,7631.793,1,10227.902,0,35,0,7,4,1,0,0,2,1526,405,3119,16,0,0,0,0
3965,merged,39,61,6,16,0,3,0,0,,0,0,0,275,0,9,0,0,0,76502.364,2,3278,522,0,0,0,0,0,0
3963,merged,0,4,2,2,0,3,0,1,-3698.186,1,0,0,5,0,9,0,1,0,2968.584,2,31,18,0,0,0,0,0,0
3962,merged,0,5,0,5,0,1,0,1,-23.434,1,0,0,1,0,3,0,1,0,3133.922,2,26,58,0,0,0,0,0,0
3959,merged,0,5,0,5,0,1,0,1,428903.042,1,0,428318.973,9,428318.973,3,0,1,0,431995.788,2,58,26,0,0,1,0,1,1
